Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
MUSI,4118,501,,37,,,,,,,,,,,,,,,,,"Ming, Adron",,,,,,axm167231,adron ming,String Orchestra III 
MUSI,4120,501,,40,,,,,,,,,1,,,,,,,,"Lapinski, Robert M",,,,,,rml180002,,Wind Ensemble III 
MUSI,4185,001,,26,,,,,,,,,,,,,,,,,"Palant, Jonathan A",,,,,,jxp170230,jonathan palant,Chamber Singers II 
MUSI,4186,001,,17,,,,,,,,,,,,,,,,,"Durbin, Kelly P",,,,,,kpdurbin,kelly durbin,Jazz Ensemble III 
NATS,1141,001,9,2,,,,,,,,,,,,,,,,,"Hennessy, Emily T",,,,,,eft031000,emily hennessy,UTeach STEP 1 
NATS,1143,001,6,5,1,1,,,,,1,,,,,,,,,,"Lalani, Amin",,,,,,axl120130,amin lalani,UTeach STEP 2 
NATS,1143,002,14,3,1,1,1,,,,,,,,1,,,,1,,"Kirkland, Pamela I",,,,,,pik140130,pamela kirkland,UTeach STEP 2 
NATS,1143,003,8,4,2,1,1,1,,1,,,,,1,,,,1,,"Donaldson, Katherine E",,,,,,ked013100,katie donaldson,UTeach STEP 2 
NATS,1143,004,3,8,1,2,2,1,1,,,,,,,,,,,,"Gregory, Denise",,,,,,dxg200019,denise gregory,UTeach STEP 2 
NATS,2333,001,15,9,2,2,1,,,,,,,,1,,,,,,"Taylor, Stephanie M","Robinson, Kelly E",,,,,smt031000,stephanie taylor,Energy  Water  and the Environment 
NATS,3341,001,9,1,2,,1,,,,,,,,,,,,1,,"Dorsey, Floyd Z",,,,,,fzd110020,floyd dorsey,Knowing and Learning in Mathematics and Science 
NATS,3343,001,,4,2,1,3,1,,,,,,,,,,,,,"York, Megan K",,,,,,mxy141130,megan york,Classroom Interactions 
NATS,4100,051,,,,,,,,,,,,,,14,,1,,,"Krawietz, Paul",,,,,,pxk210042,,Professional Development in the Natural Sciences and Mathematics 
NATS,4141,501,,19,,,,,,,,,,,,,,,,,"Dorsey, Floyd Z","Mcconnell, James S",,,,,fzd110020,floyd dorsey,UTeach Apprentice Teaching Seminar 
NATS,4390,001,4,3,1,3,,4,,,,,,,,,,,,,"Hajeri, Vinita","Taylor, Stephanie M","Li, Andy","Robinson, Kelly E",,,vxh151030,vinita hajeri,Research Methods 
NATS,4694,001,1,15,,,1,,,,,,,,,,,,,,"Dorsey, Floyd Z","Mcconnell, James S",,,,,fzd110020,floyd dorsey,UTeach Apprentice Teaching  7-12 Science and Mathematics 
NATS,4V91,001,,15,,,,,,,,,,,,,,,,,"D'Arcy, Sheena M",,,,,,sxd156730,sheena darcy,
NSC,3361,001,15,29,20,12,16,14,11,24,39,,9,,16,,1,,8,,"Miller, Van S",,,,,,vxm077000,van miller,Introduction to Neuroscience 
NSC,3361,002,5,10,10,8,6,4,6,2,7,1,3,1,3,,,,1,,"Raboune, Siham","Kim, Minsung",,,,,sxr180071,siham raboune,Introduction to Neuroscience 
NSC,3361,003,,3,5,3,2,4,5,3,2,4,2,3,1,,,,2,,"McWilliams, Steven P",,,,,,sxm127330,steven mcwilliams,Introduction to Neuroscience 
NSC,3361,004,2,7,10,4,7,6,8,7,7,2,4,7,7,,,,1,,"McWilliams, Steven P",,,,,,sxm127330,steven mcwilliams,Introduction to Neuroscience 
NSC,3361,005,6,13,10,8,8,6,3,2,,,,1,,,,,1,,"Marks, William","Rodriguez, Daniella",,,,,wxm180005,william marks,Introduction to Neuroscience 
NSC,3361,HN1,2,11,5,1,2,,1,1,1,,,,,,,,,,"LaDow, Eva S","Sultana, Rukhsana","Skinner, Donal C",,,,esl130130,eva ladow,Introduction to Neuroscience 
NSC,3361,HN2,4,4,2,3,1,,,,1,,2,,,,,,,,"LaDow, Eva S","Sultana, Rukhsana","Skinner, Donal C",,,,esl130130,eva ladow,Introduction to Neuroscience 
NSC,4320,0H1,1,6,5,5,5,4,2,,,1,2,1,4,,,,1,,"Maqbool, Mohsin",,,,,,mxm210090,mohsin maqbool,Sleep and Sleep Disorders 
NSC,4351,001,7,12,4,2,2,1,,,,,,,1,,,,,,"Miller, Van S",,,,,,vxm077000,van miller,Medical Neuroscience 
NSC,4352,001,38,32,16,6,4,7,1,4,3,1,2,,4,,,,,,"Zwierzchowski, Amy","Carreon, Ana S",,,,,anz101020,amy zwierzchowski,Cellular Neuroscience 
NSC,4352,002,14,11,7,2,4,2,,,,,,,,,,,,,"Marks, William",,,,,,wxm180005,william marks,Cellular Neuroscience 
NSC,4353,101,,4,3,,,1,,1,,,,1,,,,,,,"Raboune, Siham","Williams, Brendan",,,,,sxr180071,siham raboune,Neuroscience Laboratory Methods 
NSC,4353,102,8,4,,1,1,1,,,,,,,,,,,,,"Zwierzchowski, Amy","Arnold, Rachel L",,,,,anz101020,amy zwierzchowski,Neuroscience Laboratory Methods 
NSC,4353,104,6,5,3,,,,,,,,,,,,,,,,"Zwierzchowski, Amy","Schaub, Mandee",,,,,anz101020,amy zwierzchowski,Neuroscience Laboratory Methods 
NSC,4353,105,2,3,2,,1,,,,,2,,,1,,,,2,,"Taylor, Anna M","Hudson, Rachael N",,,,,amt180004,anna taylor,Neuroscience Laboratory Methods 
NSC,4353,106,3,5,2,,,,,,,,,,,,,,,,"Sultana, Rukhsana","Suzaki, Aoi",,,,,rxs170431,rukhsana sultana,Neuroscience Laboratory Methods 
NSC,4353,109,5,1,1,,1,1,,,,,,,,,,,2,,"Taylor, Anna M","Ristvedt, Tabitha",,,,,amt180004,anna taylor,Neuroscience Laboratory Methods 
NSC,4354,001,2,24,12,18,6,7,3,5,8,3,1,,5,,,,2,,"Raboune, Siham","Nematgorgani, Shiva",,,,,sxr180071,siham raboune,Integrative Neuroscience 
NSC,4354,002,8,11,9,4,5,3,2,,1,1,1,,,,1,,,,"Marks, William",,,,,,wxm180005,william marks,Integrative Neuroscience 
NSC,4356,001,,97,,,17,,,7,1,,,,1,,,,4,,"Rennaker, Robert L",,,,,,rlr091000,robert rennaker,Neurophysiology 
NSC,4357,001,,4,2,3,1,,,1,,2,,,,,,,,,"Rodriguez, Christa M",,,,,,cmr067000,christa mcintyre rodriguez,Neurobiology of Learning and Memory 
NSC,4358,001,136,99,45,14,3,2,,1,,,,,,,,,,,"Price, Theodore J","Ashshareef, Salma","Shiers, Stephanie I","Hankerd, Kali","Davis, Olivia C","Arendt-Tranholm, Asta",tjp140130,theodore price,Neuroscience of Pain 
NSC,4358,HN1,,3,4,2,2,1,,1,,,,,,,,,,,"Sadler, Katelyn E",,,,,,kes220000,,Neuroscience of Pain 
NSC,4361,001,,17,,,5,,,3,,,1,,1,,,,,,"Shirazi, Vanessa J",,,,,,vxs210044,,Pathway Into Industrial Neuroscience 
NSC,4363,001,3,5,12,5,2,5,2,2,2,,,,,,,,2,,"Raboune, Siham",,,,,,sxr180071,siham raboune,Neuropharmacology 
NSC,4363,002,9,6,7,2,4,3,,,,,,,,,,,,,"Zwierzchowski, Amy",,,,,,anz101020,amy zwierzchowski,Neuropharmacology 
NSC,4363,HN1,4,7,5,1,3,,,1,,,,,,,,,,,"LaDow, Eva S","Skinner, Donal C",,,,,esl130130,eva ladow,Neuropharmacology 
NSC,4364,0W1,8,36,,,,,,,,,,,1,,,,,,"Shareef, Safi Ullah","Mendez, Skylar A",,,,,sms170009,safiullah shareef,Journey into Medicine 
NSC,4366,001,29,30,20,9,8,3,1,7,3,,5,,10,,,,3,,"Taylor, Anna M","Ramos Freitas, Lindsey E",,,,,amt180004,anna taylor,Neuroanatomy 
NSC,4366,002,22,5,2,4,7,7,6,4,3,,1,,3,,,,,,"Miller, Van S","Gayluak, Ynaluak J",,,,,vxm077000,van miller,Neuroanatomy 
NSC,4371,001,1,7,1,,,,1,,,,1,,,,,,2,,"Kilgard, Michael P",,,,,,kilgard,michael kilgard,Neural Plasticity 
NSC,4380,001,,14,,,10,,,4,,,1,,7,,,,1,,"Solodkin, Ana J",,,,,,ajs190004,ana solodkin,Neurology of Cognition 
NSC,4381,001,,58,,,5,,,,,,,,,,,,,,"Thorn, Catherine A","Yang, Ke",,,,,cat170002,catherine thorn,Health Disparities in Neuroscience 
NSC,4382,0W1,72,24,11,2,1,,,,,,,,,,,,,,"Jahangiri, Faisal R","Vu, Lily T",,,,,frj190000,faisal jahangiri,Neurobiology of Emotion 
NSC,4383,5H1,5,3,4,,2,,,,,,,,,,,,,,"Jahangiri, Faisal R",,,,,,frj190000,faisal jahangiri,Human Neurophysiology Lab 
NSC,4385,0W1,,25,10,4,3,1,1,1,,,,,1,,,,,,"Sullivan, Erin A",,,,,,eas113020,erin sullivan,Neuropsychology 
NSC,4V90,001,6,3,5,2,1,5,2,4,1,,,,,,,,1,,"Miller, Van S",,,,,,vxm077000,van miller,Special Topics in Neuroscience 
NSC,4V90,002,5,13,9,4,,1,,1,,,,,,,,,1,,"McWilliams, Steven P",,,,,,sxm127330,steven mcwilliams,Special Topics in Neuroscience 
NSC,4V96,006,,,,,,,,,,,,,,10,,,,,"Zwierzchowski, Amy",,,,,,anz101020,amy zwierzchowski,
OB,6248,CW1,,26,,,,,,,,,,,,,,,2,,"Hicks, Robert F",,,,,,,robert hicks,
OB,6249,CW1,,22,,,,,,,,,,,,,,,,,"Warner, Lizette",,,,,,,lizette warner,
OB,6301,001,,9,10,9,5,2,2,2,,,,,,,,,,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,,axo027000,agnieszka olsztynska,Organizational Behavior 
OB,6301,0W1,,38,20,5,8,3,,,,,,,2,,,,,,"Hasenhuttl, Maria","Teschner, Ryan S","Varshney, Subhadra",,,,h1562,maria hasenhuttl,Organizational Behavior 
OB,6301,0W2,,17,12,6,2,4,,,,,,,,,,,1,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,,axo027000,agnieszka olsztynska,Organizational Behavior 
OB,6301,501,,11,16,14,2,3,2,1,,,,,1,,,,,,"Hicks, Jeffrey N","Bonon, Claudia V",,,,,jnh061000,jeffrey hicks,Organizational Behavior 
OB,6301,MBP,,23,5,1,1,,,,,,,,1,,,,,,"Hasenhuttl, Maria",,,,,,h1562,maria hasenhuttl,
OB,6331,5W1,,18,3,,1,3,,,,,,,,,,,,,"Hasenhuttl, Maria","Varshney, Subhadra",,,,,h1562,maria hasenhuttl,Power and Politics in Organizations 
OB,6332,001,,21,2,2,10,1,1,3,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S","Sangamanath, Vrushab",,,,ziegler,laurie ziegler,Negotiation and Dispute Resolution 
OB,6332,0W1,,29,,3,6,,1,,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S","Sangamanath, Vrushab",,,,ziegler,laurie ziegler,Negotiation and Dispute Resolution 
OB,6332,0W2,,30,,2,6,,,,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S",,,,,ziegler,laurie ziegler,Negotiation and Dispute Resolution 
OB,6332,0W3,,41,,,7,1,,,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S",,,,,ziegler,laurie ziegler,Negotiation and Dispute Resolution 
OB,6332,501,,30,1,3,8,,1,,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S","Sangamanath, Vrushab",,,,ziegler,laurie ziegler,Negotiation and Dispute Resolution 
OB,6332,MBP,,43,2,,,,,,,,,,,,,,1,,"Ritchey, Kemberly A",,,,,,kar014400,kemberly ritchey,
OB,6334,GW1,,11,,,,,,,,,,,,,,,,,"Thurgood, Keith L",,,,,,klt160130,keith thurgood,
OB,6337,CH1,,31,,,,,,,,,,,,,,,,,"Latham, Van M","Plaisance Bryan, Suzette T",,,,,,van latham,
OB,6337,CH2,,22,,,,,,1,,,,,,,,,,,"Latham, Van M","Plaisance Bryan, Suzette T",,,,,,van latham,
OB,6338,CH1,,17,1,2,1,,,1,,,,,,,,,1,,"Rentschler, Margaret F","Rofsky, Neil M",,,,,,margaret rentschler,
OB,6338,CH2,,24,6,,,,,,,,,,,,,,1,,"Rentschler, Margaret F","Rofsky, Neil M",,,,,,margaret rentschler,
OB,6339,XH1,,11,9,,,,,,,,,,,,,,,,"Bolton, Gary",,,,,,gxb122130,gary bolton,
OB,6342,CW1,,35,4,2,4,2,,,,,,,,,,,,,"Norton, Larry W",,,,,,,larry norton,
OB,6346,CW1,,29,7,7,3,,,1,,,,,1,,,,2,,"Latham, Van M",,,,,,,van latham,
OB,6350,CW1,,18,3,1,2,2,,,,,,,,,,,2,,"Hicks, Robert F","Rentschler, Margaret F",,,,,,robert hicks,
OB,6351,CW1,,18,2,,1,,,1,,,,,,,,,,,"Warner, Lizette","Rentschler, Margaret F",,,,,,lizette warner,
OB,6356,CW1,,23,3,,,1,,,,,,,,,,,1,,"Albrecht, Dale J",,,,,,dja180003,dale albrecht,
OB,6377,CW1,,32,,,1,,,,,,,,,,,,1,,"Plaisance Bryan, Suzette T",,,,,,,suzette plaisance bryan,
OBHR,3310,001,,8,28,12,3,3,2,2,1,,3,,1,,,,,,"Hicks, Jeffrey N","Bonon, Claudia V",,,,,jnh061000,jeffrey hicks,Organizational Behavior 
OBHR,3310,002,10,7,2,6,9,2,3,2,,1,4,,1,,,,1,,"Knowlton, Karren","Kim, Hwayoung",,,,,kxk230060,karren knowlton,Organizational Behavior 
OBHR,3310,003,3,2,7,6,3,12,5,2,5,3,5,3,2,,,,1,,"Li, Ning","Kim, Jihu",,,,,anl230000,ning (alex) li,Organizational Behavior 
OBHR,3310,004,5,4,4,6,5,10,1,7,2,3,1,4,2,,,,2,,"Li, Ning","Kim, Jihu",,,,,anl230000,ning (alex) li,Organizational Behavior 
OBHR,3310,005,16,15,14,8,3,3,,,1,,,,,,,,,,"Guo, Nan",,,,,,nxg170006,nan guo,Organizational Behavior 
OBHR,3310,006,5,1,9,6,6,11,2,3,5,1,1,5,4,,,,,,"Li, Ning","Kim, Jihu",,,,,anl230000,ning (alex) li,Organizational Behavior 
OBHR,3310,007,9,11,3,5,8,10,1,6,1,2,2,,1,,,,,,"Knowlton, Karren","Kim, Hwayoung",,,,,kxk230060,karren knowlton,Organizational Behavior 
OBHR,3310,008,,3,18,13,8,7,2,6,2,,,,,,,,1,,"Hicks, Jeffrey N","Bonon, Claudia V",,,,,jnh061000,jeffrey hicks,Organizational Behavior 
OBHR,3310,009,12,13,4,,,,,1,,,,,,,,,,,"Huang, He",,,,,,hxh200027,,Organizational Behavior 
OBHR,3310,HON,,11,28,4,1,1,,,,,1,,1,,,,,,"Hicks, Jeffrey N","Bonon, Claudia V",,,,,jnh061000,jeffrey hicks,
OBHR,3330,001,8,20,12,5,5,4,2,4,1,,2,,,,,,,,"Meda, Edward","Adep, Pravin Ravindra","Choi, Eunsung",,,,exm150330,edward meda,Introduction to Human Resource Management 
OBHR,3330,002,23,13,19,6,2,,,,,,,,,,,,,,"Green, Rhonda",,,,,,rxg180032,rhonda green,Introduction to Human Resource Management 
OBHR,3330,004,45,7,4,1,,2,1,1,1,,,1,,,,,,,"Albrecht, Dale J","Zhang, Zelu",,,,,dja180003,dale albrecht,Introduction to Human Resource Management 
OBHR,3330,005,5,13,13,4,5,5,4,2,2,,2,,,,,,1,,"Meda, Edward","Adep, Pravin Ravindra","Choi, Eunsung",,,,exm150330,edward meda,Introduction to Human Resource Management 
OBHR,3330,007,7,7,6,9,12,6,2,4,3,,1,,1,,,,,,"Weekley, Jeffrey A","Zhang, Zelu",,,,,jaw160330,jeff weekley,Introduction to Human Resource Management 
OBHR,3330,008,48,7,,3,1,3,,1,,,,,,,,,,,"Albrecht, Dale J","Zhang, Zelu",,,,,dja180003,dale albrecht,Introduction to Human Resource Management 
OBHR,3330,501,22,11,8,9,3,1,2,1,,,,,2,,,,,,"Thomas, Alayna G",,,,,,agt160030,alayna thomas,Introduction to Human Resource Management 
OBHR,3330,502,11,7,9,7,3,5,1,,,,,,,,,,,,"Thomas, Alayna G",,,,,,agt160030,alayna thomas,Introduction to Human Resource Management 
OBHR,4310,001,45,9,3,,2,,,1,,,,,,,,,,,"McNulty, Diane S","Barden, John P","Adep, Pravin Ravindra",,,,dmcnulty,diane mcnulty,Business Ethics 
OBHR,4331,001,21,4,6,5,,3,,,1,,,,,,,,,,"Albrecht, Dale J",,,,,,dja180003,dale albrecht,Compensation and Benefits Administration 
OBHR,4333,501,2,6,11,6,1,1,,,,,,,,,,,,,"Albrecht, Dale J",,,,,,dja180003,dale albrecht,Performance Management 
OBHR,4334,001,4,3,1,4,7,1,1,2,,,,,,,,,,,"Weekley, Jeffrey A","Zhang, Zelu",,,,,jaw160330,jeff weekley,Talent Acquisition and Management 
OBHR,4335,001,1,6,8,7,2,2,1,,1,,,,,,,,,,"Meda, Edward","Adep, Pravin Ravindra","Choi, Eunsung",,,,exm150330,edward meda,Training and Development 
OBHR,4337,502,,4,3,1,2,,1,,,,,,,,,,,,"Ward, Emily J",,,,,,ejw160030,,HR Analytics 
OBHR,4354,001,1,16,12,1,2,4,,,,,,,,,,,,,"Meda, Edward","Adep, Pravin Ravindra","Choi, Eunsung",,,,exm150330,edward meda,Leading Organizational Change 
OBHR,4395,001,2,7,9,8,4,4,,,,,,,,,,,,,"Weekley, Jeffrey A","Zhang, Zelu",,,,,jaw160330,jeff weekley,Capstone Senior Project - Human Resource Management 
OPRE,3310,001,,12,16,9,18,11,,2,,,,,3,,,,3,,"Celik, Beyza",,,,,,bxc190000,beyza celik,Supply Chain and Operations Management 
OPRE,3310,002,6,12,16,13,16,6,4,2,,2,2,,,,,,,,"Kennedyd, Sarmann I","Dang, Sidakvir S","Kurvinkop, Amit A",,,,sik220001,sarmann kennedyd,Supply Chain and Operations Management 
OPRE,3310,003,3,14,16,11,11,10,6,3,4,1,,,1,,,,,,"Kennedyd, Sarmann I","Kurvinkop, Amit A","Dang, Sidakvir S",,,,sik220001,sarmann kennedyd,Supply Chain and Operations Management 
OPRE,3310,004,5,13,11,7,11,6,5,11,4,,4,,2,,,,1,,"Venkataraman, Ashwin","Jiang, Shanlin",,,,,axv190029,ashwin venkataraman,Supply Chain and Operations Management 
OPRE,3310,005,,35,,5,33,,2,5,,,,,,,,,,,"Hogan, James W",,,,,,jwh085000,james hogan,Supply Chain and Operations Management 
OPRE,3310,006,4,6,7,14,22,9,8,4,2,1,1,1,1,,,,,,"Kennedyd, Sarmann I","Dang, Sidakvir S","Kurvinkop, Amit A",,,,sik220001,sarmann kennedyd,Supply Chain and Operations Management 
OPRE,3310,007,2,10,12,10,15,5,10,10,,,1,,3,,,,,,"Venkataraman, Ashwin","Jiang, Shanlin",,,,,axv190029,ashwin venkataraman,Supply Chain and Operations Management 
OPRE,3310,008,1,11,8,3,10,8,,22,1,,8,,,,,,1,,"Parks, David","Loganathan, Naveen Kumar",,,,,dxp153830,david parks,Supply Chain and Operations Management 
OPRE,3310,009,6,3,10,13,11,9,5,5,3,2,2,1,3,,,,2,,"Kennedyd, Sarmann I","Kurvinkop, Amit A","Dang, Sidakvir S",,,,sik220001,sarmann kennedyd,Supply Chain and Operations Management 
OPRE,3310,0W1,,5,,2,19,,8,21,,,9,,4,,,,,,"Deluke, Eugene",,,,,,gxd052000,eugene deluke,Supply Chain and Operations Management 
OPRE,3310,501,4,18,7,19,11,5,5,2,1,,,,,,,,1,,"Zhang, Minmin",,,,,,mxz180015,minmin zhang,Supply Chain and Operations Management 
OPRE,3310,5W1,18,10,5,5,3,1,,2,,,,,,,,,1,,"Widdifield, David S","Gupta, Prateek",,,,,dsw180001,david widdifield,Supply Chain and Operations Management 
OPRE,3320,001,1,2,4,4,8,6,7,7,5,,2,,3,,,,3,,"Fatehi, Soraya","Pinto, Shayne",,,,,sxf200005,soraya fatehi,Integrated Supply Chain Management 
OPRE,3330,001,9,12,18,8,12,8,3,3,1,,,,1,,,,,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz,Project Management 
OPRE,3330,0W1,7,14,13,12,8,8,1,2,1,,,,1,,,,1,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz,Project Management 
OPRE,3330,0W2,15,9,14,11,9,2,2,1,1,,,1,,,,,,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz,Project Management 
OPRE,3333,001,7,13,14,6,8,6,4,3,5,,2,1,2,,,,2,,"Oguzman, Neslihan",,,,,,nxo170830,neslihan oguzman,Quantitative Business Analysis 
OPRE,3333,002,3,22,8,9,8,8,9,1,3,1,1,,5,,,,1,,"Enayaty Ahangar, Negin","Riaz, Muhammad Ahson",,,,,nxe180001,negin enayaty ahangar,Quantitative Business Analysis 
OPRE,3333,003,,22,11,17,5,3,7,3,4,2,1,,3,,,,1,,"Enayaty Ahangar, Negin","Riaz, Muhammad Ahson",,,,,nxe180001,negin enayaty ahangar,Quantitative Business Analysis 
OPRE,3333,004,10,9,16,6,5,11,4,2,3,1,3,4,5,,,,,,"Oguzman, Neslihan",,,,,,nxo170830,neslihan oguzman,Quantitative Business Analysis 
OPRE,3333,005,22,7,6,6,13,3,4,6,6,,,,,,,,4,,"Ahadi, Khatereh","Pasupuleti, Hima Bindu",,,,,kxa180010,khatereh ahadi,Quantitative Business Analysis 
OPRE,3333,006,7,13,13,7,6,6,3,2,3,2,,2,6,,,,4,,"Brussolo, Monica E","Pasupuleti, Hima Bindu","Tsegaye, Anteneh D",,,,meb049000,monica brussolo,Quantitative Business Analysis 
OPRE,3333,007,,19,7,6,5,5,2,2,,,1,,,,,,,,"Nguyen, Hien T","Nguyen, Trung B",,,,,htn170130,hien nguyen,Quantitative Business Analysis 
OPRE,3333,0W1,1,11,3,6,4,7,8,2,3,2,2,3,7,,,,9,,"Enayaty Ahangar, Negin","Riaz, Muhammad Ahson",,,,,nxe180001,negin enayaty ahangar,Quantitative Business Analysis 
OPRE,3333,501,3,8,12,7,6,10,6,3,5,2,1,5,3,,,,2,,"Sajjadi, Seyed R",,,,,,rxs179730,reza sajjadi,Quantitative Business Analysis 
OPRE,3340,001,6,13,6,7,3,7,4,7,4,5,4,,7,,,,5,,"Enayaty Ahangar, Negin","Yerpude, Piyush",,,,,nxe180001,negin enayaty ahangar,Advanced Business Quantitative Methods 
OPRE,3360,001,8,7,8,11,9,10,7,7,4,,4,1,5,,,,,,"Woldu, Malgorzata",,,,,,mxw180018,malgorzata woldu,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,002,1,13,8,11,11,6,9,3,2,,,,10,,,,2,,"Toptal, Aysegul","Bhupalam, Harish",,,,,axt083100,aysegul toptal,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,003,1,9,19,5,8,7,7,11,5,,5,,2,,,,1,,"Bu, Like",,,,,,lxb190003,bu like,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,004,7,14,12,11,7,11,,11,1,,4,1,,,1,,,,"Du, Haokun",,,,,,hxd180022,haokun du,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,005,8,12,11,14,6,8,8,1,3,1,,,4,,,,3,,"Farzaneh, Mohammad Amin",,,,,,mxf180000,,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,006,20,11,9,13,11,3,3,5,1,,1,1,,,,,2,,"Ahadi, Khatereh","Vashist, Shekhar","Pasupuleti, Hima Bindu",,,,kxa180010,khatereh ahadi,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,007,8,18,6,4,17,5,4,4,4,3,1,,2,,2,,1,,"Qi, Anyan","Tahergandomabadi, Mohammadmahdi",,,,,axq140430,anyan qi,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,008,3,4,10,3,17,7,8,3,5,4,3,,5,,,,6,,"Naseri Taheri, Mohammad","Kantipudi, Satya Vinod",,,,,mxn121930,mohammad naseri,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,0W1,8,11,9,14,10,4,4,1,4,3,1,1,1,,,,,,"Brussolo, Monica E","Pasupuleti, Hima Bindu",,,,,meb049000,monica brussolo,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,501,4,5,9,14,17,9,7,4,1,,,,2,,,,4,,"Hegedus, Michael G",,,,,,mgh230001,,Managerial Methods in Decision Making Under Uncertainty 
OPRE,3360,502,2,3,4,5,5,8,7,11,5,3,,1,3,,,,3,,"Woldu, Malgorzata",,,,,,mxw180018,malgorzata woldu,Managerial Methods in Decision Making Under Uncertainty 
OPRE,4310,001,3,3,3,2,9,1,,3,2,2,2,,1,,,,,,"Ramanathan, Kannan","Duraphe, Shreyas","Vernekar, Hitali",,,,kxr087000,kannan ramanathan,Lean and Six Sigma Processes 
OPRE,4330,501,13,14,8,3,2,1,,,,,,,,,,,,,"Widdifield, David S","Gupta, Prateek",,,,,dsw180001,david widdifield,Global Logistics and Inventory Management 
OPRE,4337,001,1,5,3,1,,,,,,,,,,,,,,,"Haworth, Julie B","Shukla, Robin V",,,,,haworth,julie haworth,Marketing Analytics 
OPRE,4340,501,3,3,6,2,4,6,3,1,3,,1,,,,,,,,"Hu, Bin","Shahsavand, Parisa",,,,,bxh180009,bin hu,Purchasing and Sourcing Management 
OPRE,4345,001,1,1,4,2,1,1,,2,,,1,,,,,,1,,"Fatehi, Soraya","Pinto, Shayne",,,,,sxf200005,soraya fatehi,Retail Operations 
OPRE,4350,001,7,2,7,7,4,4,4,3,1,,2,2,1,,,,4,,"Sethi, Avanti P","Kiri, Yakshita M",,,,,asethi,awanti sethi,Spreadsheet Modeling and Analytics 
OPRE,4357,001,6,3,2,,1,3,1,1,,,,,1,,,,2,,"Naseri Taheri, Mohammad","Kantipudi, Satya Vinod",,,,,mxn121930,mohammad naseri,Supply Chain Analytics 
OPRE,4V91,001,,15,,6,7,,,,,,,,,,,,,,"Subramoniam, Ramesh","Somasundaram, Saisubramanian",,,,,rxs179630,ramesh subramoniam,Seminar Series in Supply Chain Management 
OPRE,6301,002,,4,4,,4,4,2,3,,,,,1,,,,,,"Toptal, Aysegul","Bhupalam, Harish",,,,,axt083100,aysegul toptal,Statistics and Data Analysis 
OPRE,6301,003,,15,13,9,8,1,4,,,,,,,,,,2,,"Ahadi, Khatereh","Vashist, Shekhar",,,,,kxa180010,khatereh ahadi,Statistics and Data Analysis 
OPRE,6301,0W1,,13,4,10,10,5,3,5,,,,,,,,,6,,"Sethi, Avanti P","Kiri, Yakshita M",,,,,asethi,awanti sethi,Statistics and Data Analysis 
OPRE,6301,0W2,,7,7,3,7,,1,2,,,,,1,,,,,,"Leach, Sonia E","Batra, Nirmanyu",,,,,sel120030,sonia leach,Statistics and Data Analysis 
OPRE,6301,501,,2,1,,2,3,3,1,,,,,2,,,,1,,"Wang, Shouqiang","Thiruppathy, Balaji",,,,,sxw163830,shouqiang wang,Statistics and Data Analysis 
OPRE,6301,GW1,,14,,1,1,1,,1,,,,,1,,,,,,"Bush, Rhonda L",,,,,,,rhonda bush,
OPRE,6301,GW2,,7,3,6,1,2,1,,,,,,1,,,,1,,"Leach, Sonia E",,,,,,sel120030,sonia leach,
OPRE,6302,001,,4,15,23,8,,,,,,,,,,,,1,,"Janakiraman, Ganesh","Tahergandomabadi, Mohammadmahdi",,,,,gxj091000,ganesh janakiraman,Operations Management 
OPRE,6302,0W1,,16,8,3,5,5,3,2,,,,,4,,,,7,,"Leach, Sonia E","Batra, Nirmanyu",,,,,sel120030,sonia leach,Operations Management 
OPRE,6302,501,,11,8,14,7,,,,,,,,,,1,,1,,"Mirzaeian, Neda","Somasundaram, Saisubramanian",,,,,nxm220040,neda mirzaeian,Operations Management 
OPRE,6302,5W1,,4,,2,5,1,,3,,,,,2,,,,1,,"Leach, Sonia E","Batra, Nirmanyu",,,,,sel120030,sonia leach,Operations Management 
