Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
CHEM,2325,002,53,17,3,7,7,4,7,9,8,2,3,,16,,,,7,,"Novak, Bruce M",,,,,
CHEM,2327,HN1,2,11,1,5,4,1,2,,,,,,,,,,,,"Biewer, Michael C","Popa, Marius S","Nath, Jyotishka",,,
CHEM,2401,001,1,2,1,2,4,2,,3,,,,,,,,,,,"Dissanayake, Dushanthi S","Cahill, Marshall C","Naseiro, Connor B",,,
CHEM,2401,002,1,5,4,,,2,,,,,,,1,,,,,,"Dissanayake, Dushanthi S","Relix, Daniel E","Parsamian, Perouza",,,
CHEM,2401,003,4,3,1,2,1,2,,,1,,,,1,,,,,,"Sra, Amandeep K","Darwin, Cary","Hildebrand, Dax J",,,
CHEM,3321,001,4,4,8,1,6,7,3,1,,,,,2,,,,,,"Torabifard, Hedieh","Aranda, Aidely",,,,
CHEM,3322,001,,20,,,18,,,5,,,,,3,,,,,,"Murza, Adrian C",,,,,
CHEM,3341,001,6,2,5,2,3,3,4,4,2,1,1,,3,,,,1,,"Sibert, John W",,,,,
CHEM,3461,001,1,6,4,3,5,2,,,,,,,,,,,,,"Gavva, Sandhya R","Wicherts, Dylan M","Budhathoki, Prakriti","Liyana Withanage, Nadeesha Tharangani",,
CHEM,3461,002,3,6,5,7,6,4,3,1,2,,2,1,1,,,,1,,"Boyd, Stefanie D","Akter, Zakia","Zhi, Jiahe","Salamat, Narges","Zhabilov, Dannie",
CHEM,3461,003,6,10,5,5,5,3,,2,,,,1,1,,,,1,,"Boyd, Stefanie D","Akter, Zakia","Zhi, Jiahe","Salamat, Narges","Zhabilov, Dannie",
CHEM,3472,001,,3,6,3,1,,1,,,2,,,3,,,,,,"Hashami, Zohreh","Hasna Begam, Mohammed Nazar","Igie, Nosakhare F","Wang, Ziqi","Beck, Erling","Subramanian, Yaamini"
CHEM,3472,002,,4,1,3,3,2,1,1,,,2,,3,,,,,,"Abeykoon, Nimali C","Wang, Ziqi","Igie, Nosakhare F","Beck, Erling","Subramanian, Yaamini","Hasna Begam, Mohammed Nazar"
CHEM,5314,001,,12,,,,,,,,,,,,,,,,,"Nielsen, Steven O",,,,,
CHEM,5331,001,,12,7,4,3,,,,,,,,,,,,,,"Delaney, Connor P",,,,,
CHEM,5334,001,,7,,,5,1,,,,,,,,,,,,,"Ferraris, John P",,,,,
CHEM,5341,001,,2,3,3,8,1,,,,,,,,,,,,,"Balkus, Kenneth J",,,,,
CHEM,5355,001,,9,6,9,1,,,,,,,,,,,,,,"Pantano, Paul",,,,,
CHEM,5361,001,,9,6,,4,1,,,,,,,,,,,,,"D'Arcy, Sheena M",,,,,
CHEM,6100,001,,,,,,,,,,,,,,,,,,117,"Romiti, Filippo",,,,,
CHEM,6V39,501,,6,2,2,,,,,,,,,,,,,,,"Sterling, Alistair J",,,,,
CHEM,8V91,024,,,,,,,,,,,,,,,,,,12,"Stefan, Mihaela C",,,,,
CHEM,8V91,046,,,,,,,,,,,,,,,,,,11,"Fasan, Rudi",,,,,
CHIN,1311,001,12,,3,,2,,,,,,,,,,,,,,"Chen, Bei",,,,,
CHIN,1312,001,6,2,1,,,1,,,,,,,,,,,,,"Chen, Bei",,,,,
CHIN,2311,001,13,1,,,,,,,,,,,,,,,,,"Chen, Bei",,,,,
CLDP,2314,001,1,1,3,1,11,1,2,,1,,1,2,,,,,,,"Atchison, Kristin J","Padilla Cardoso, Mayra A",,,,
CLDP,2314,0W1,,2,3,4,,3,,3,2,2,1,,1,,,,2,,"Drew, Linda M","Hsieh, Uan-Luen",,,,
CLDP,3303,001,5,5,4,1,3,,1,,,,,,,,,,,,"Trail, Amy M","Lewicki, Jane M",,,,
CLDP,3305,001,,13,,,3,,,,,,,,,,,,1,,"Jett, Whitney G",,,,,
CLDP,3310,001,,18,,,2,,,2,,,,,,,,,,,"Timmons, Lisa N","Delfosse, Camille M",,,,
CLDP,3310,0W1,,13,,,2,,,,,,,,,,,,,,"Bonner, Deborah","Gutierrez, Alyssa M",,,,
CLDP,3332,001,1,21,11,2,5,,,1,1,,,,,,,,1,,"Holub, Shayla C","Heinrich, Melissa D",,,,
CLDP,3336,001,1,3,2,3,2,,,,,,,,1,,,,,,"Atchison, Kristin J",,,,,
CLDP,3339,0H1,,4,1,,3,2,,2,3,,1,,1,,,,,,"Huxtable-Jester, Karen J","Sudheesh, Athul",,,,
CLDP,3342,0W1,,29,,,1,,,,,,,,,,,,,,"Bonner, Deborah","Liu, Yiyao",,,,
CLDP,3362,001,,20,,1,15,,1,2,,,,,2,,,,,,"Mills, Candice M","Gholap, Neha P",,,,
CLDP,3394,0H1,,18,,,,,,1,,,,,,,,,1,,"Grant, Meridith G","Smitherman, Israel W",,,,
CLDP,4344,001,,12,,,4,,,2,,,1,,,,,,,,"Timmons, Lisa N","Redig, Samantha L",,,,
CLDP,4347,001,,2,2,2,2,2,,1,,,,,1,,,,,,"Nelson Taylor, Jackie A","Li, Yue","Peacock, Dru D",,,
CLDP,4V90,001,6,2,,,2,,,,,,,,,,,,,,"Maese, Maria Amalia",,,,,
CLDP,4V90,002,,14,,,,,,,,,,,1,,,,,,"Capili, Conrad R",,,,,
COMD,6110,0W1,,,,,,,,,,,,,,,,,,10,"Kenedi, A Helen I",,,,,
COMD,6112,0W1,,,,,,,,,,,,,,,,,,13,"Walsh, Diane G",,,,,
COMD,6222,001,,97,,,,,,,,,,,,,,,,,"Lougeay, Janice",,,,,
COMD,6240,001,,23,,,1,,,,,,,,,,,,,,"Touchstone, Emily W",,,,,
COMD,6305,001,,,,,,,,,,,,,,,,,,34,"Frankford, Saul A","Mundayoor, Saranya A",,,,
COMD,6307,0H1,,9,3,1,,,,,,,,,,,,,,,"Evans, Julia L","Sharma, Susmi",,,,
COMD,6308,001,,73,,,,,,,,,,,,,,,,,"Rich, Judith B",,,,,
COMD,6320,001,,35,,,11,,,,,,,,,,,,,,"Aldridge, Michelle A","Kenedi, A Helen I",,,,
COMD,6330,001,,,,,,,,,,,,,,,,,,10,"Stillman, Robert D",,,,,
COMD,6330,002,,,,,,,,,,,,,,,,,,10,"Rich, Judith B",,,,,
COMD,6330,004,,,,,,,,,,,,,,,,,,10,"Neale, Hannah D",,,,,
COMD,6330,005,,,,,,,,,,,,,,,,,,10,"Klimkowski, Hillary E",,,,,
COMD,6330,006,,,,,,,,,,,,,,,,,,10,"Trail, Amy M",,,,,
COMD,6330,069,,,,,,,,,,,,,,,,,,10,"Kenedi, A Helen I",,,,,
COMD,6330,080,,,,,,,,,,,,,,,,,,10,"Carter, Jessica A",,,,,
COMD,6330,122,,,,,,,,,,,,,,,,,,10,"Sale, Felicity F",,,,,
COMD,6330,144,,,,,,,,,,,,,,,,,,12,"Walsh, Diane G",,,,,
COMD,6330,165,,,,,,,,,,,,,,,,,,10,"Aldridge, Michelle A",,,,,
COMD,6330,169,,,,,,,,,,,,,,,,,,10,"Kenedi, A Helen I",,,,,
COMD,6377,001,,72,,,8,,,,,,,,,,,,,,"Kenedi, A Helen I","Sale, Felicity F",,,,
COMD,6378,001,,17,,,4,,,,,,,,,,,,,,"Klimkowski, Hillary E","Sale, Felicity F",,,,
COMD,6V09,001,,39,,,,,,,,,,,,,,,,,"Aldridge, Michelle A",,,,,
COMD,7098,001,,,,,,,,,,,,,,,,,,18,"Touchstone, Emily W",,,,,
COMD,7204,501,,32,,,,,,,,,,,,,,,,,"Cook, Julie D",,,,,
COMD,7221,001,,16,,,3,,,,,,,,,,,,,,"Carter, Jessica A",,,,,
COMD,7222,001,,51,,,,,,,,,,,,,,,,,"Touchstone, Emily W",,,,,
COMD,7301,501,,25,,,,,,,,,,,,,,,,,"Morris, Rebecca L",,,,,
COMD,7309,001,,9,,2,7,,,1,,,,,,,,,,,"Hart, John",,,,,
COMD,7336,001,,12,1,1,,,,,,,,,,,,,,,"Rollins, Pamela R",,,,,
COMM,1311,001,10,27,17,6,7,3,5,1,2,,,,2,,,,,,"Totusek, Patricia F",,,,,
COMM,1311,002,,3,3,7,5,4,,,,,,,1,,,,,,"Baker, Barbara L",,,,,
COMM,1311,003,11,6,1,1,1,1,,1,,,,,,,,,2,,"Sova, Melodee L",,,,,
COMM,1311,004,4,16,1,,1,,1,,,,,,,,,,,,"Totusek, Patricia F",,,,,
COMM,1311,005,10,9,2,,,,1,1,,,,,,,,,,,"McCown, Gregory S",,,,,
COMM,1311,006,7,10,1,4,,,1,,,,,,,,,,1,,"Tanner, Lari J",,,,,
COMM,1311,0H1,6,7,3,4,,,,,,,,,1,,,,1,,"Tanner, Lari J",,,,,
COMM,1311,0H2,1,10,3,3,1,1,1,1,,,,,,,,,2,,"Sluder, Jeanne",,,,,
COMM,1311,0H3,4,4,4,2,1,,4,1,2,,,,1,,,,1,,"Sova, Melodee L",,,,,
COMM,1311,0H4,8,5,5,3,,,,,,,,,1,,,,2,,"Sova, Melodee L",,,,,
COMM,1311,0H5,,6,7,5,1,2,,,,,,2,,,,,1,,"Sluder, Jeanne",,,,,
COMM,1311,0W1,2,11,3,3,,3,,,,,,,1,,,,,,"Templeton, Allison A",,,,,
COMM,1311,0W2,5,7,5,2,2,,2,,,,,,,,,,1,,"Templeton, Allison A",,,,,
COMM,1311,0W3,9,6,2,,2,1,,,,,,,2,,,,2,,"Moss, Daniel J",,,,,
COMM,1311,0W4,3,5,4,2,1,3,3,,1,,1,,,,,,1,,"Williams, Alecia N",,,,,
COMM,1311,0W5,2,6,4,2,1,,,,,,3,1,3,,,,,,"Williams, Alecia N",,,,,
COMM,1311,0W6,7,6,2,2,,2,,1,,,,,1,,,,1,,"Sova, Melodee L",,,,,
COMM,1311,0W7,8,7,4,3,,1,,,,,,,1,,,,,,"Sova, Melodee L",,,,,
COMM,1311,0W8,5,3,7,5,,2,,,,,,,2,,,,,,"Fraley, James M",,,,,
COMM,1311,0W9,1,9,5,3,2,1,,,1,,,,,,,,1,,"Mckee-Williams, Candie D",,,,,
COMM,1315,001,1,11,4,1,3,3,,,,,,,1,,,,,,"Templeton, Allison A",,,,,
COMM,1315,0H1,17,5,,,,,,,,,,,,,,,2,,"Saenz, Michael A",,,,,
COMM,1315,0H2,4,18,1,,1,,,,,,,,,,,,,,"Hernandez-Katz, Melissa M",,,,,
COMM,1315,0H3,6,5,4,2,1,1,,1,,,,3,,,,,1,,"Templeton, Allison A",,,,,
COMM,1315,0H4,1,7,6,3,3,1,1,1,,,,,1,,,,,,"Gonzales, Sarah",,,,,
COMM,1315,0H5,5,12,3,2,,,1,,,,,,1,,,,,,"Farr, Natalie D",,,,,
COMM,1315,0H6,5,10,3,,2,1,,,,,1,,2,,,,,,"Farr, Natalie D",,,,,
COMM,1315,0H7,9,6,1,2,2,1,,,1,,,,1,,,,,,"Hernandez-Katz, Melissa M",,,,,
COMM,1315,0H8,2,5,,3,2,2,1,,,,,1,3,,,,,,"Aranda, Johnson",,,,,
COMM,1315,0H9,3,7,1,1,2,1,2,,,,,,4,,,,3,,"Aranda, Johnson",,,,,
COMM,1315,0W1,18,2,1,,,1,,,,,,,,,,,,,"Cannon, Charles",,,,,
COMM,1315,0W2,17,2,,1,2,1,,1,,,,,,,,,,,"Cannon, Charles",,,,,
COMM,1315,0W3,,2,2,1,1,3,2,3,1,,,,4,,,,,,"Bromberg, Mike",,,,,
COMM,1315,0W4,2,3,3,3,2,1,1,2,1,,,,2,,,,1,,"Bromberg, Mike",,,,,
COMM,1320,001,4,10,2,1,,3,,1,1,,,,2,,,,,,"Sova, Melodee L",,,,,
COMM,2310,0W1,3,5,4,1,,2,,,1,1,,,4,,,,1,,"Glauser, Janece B",,,,,
COMM,3342,0H1,3,9,,,2,2,1,,,,,,1,,,,,,"Johnson, Janet L",,,,,
COMM,3351,001,1,2,2,2,1,,,4,3,,,,,,,,,,"Baker, Barbara L",,,,,
COMM,3353,001,3,5,,2,1,,,2,,,,,2,,,,,,"Totusek, Patricia F",,,,,
COMM,4314,5W1,1,5,2,3,1,,1,,1,,,1,1,,,,1,,"King, Carie S",,,,,
CRIM,1301,001,11,16,8,1,4,1,1,1,1,1,1,,2,,,,,,"Karmakar, Anasuya",,,,,
CRIM,1301,0W1,15,37,18,7,9,3,2,3,1,,,1,1,,,,,,"Hull, Kerrie Ann",,,,,
CRIM,1307,001,8,34,39,12,13,4,1,,,2,2,2,5,,,,,,"Lee, Jaebom",,,,,
CRIM,1307,0W1,27,35,8,4,1,2,1,,1,2,2,2,3,,,,1,,"Vasquez, Arthur G","Jiru, Gurmessa B",,,,
CRIM,2306,0W1,,34,10,3,3,,1,2,,,1,1,2,,,,1,,"Papageorgiou, Anthony J",,,,,
CRIM,2313,0W1,10,6,5,4,4,2,3,1,,2,2,1,2,,,,2,,"Getty, Ryan M","Chidozie, Eustace",,,,
CRIM,2316,001,3,2,13,3,1,,,,1,,,,,,,,,,"Mcchriston, Marvin",,,,,
CRIM,2317,0W1,20,10,6,1,2,1,1,,1,,,,1,,,,,,"Hong, Sunmin",,,,,
CRIM,3300,0W1,13,26,11,7,9,8,2,5,,1,1,1,4,,,,2,,"Worrall, John L","Gross, Meeghan A",,,,
CRIM,3301,001,10,8,4,1,2,,,,,,,1,1,,,,,,"Getty, Ryan M","Chidozie, Eustace",,,,
CRIM,3302,001,6,8,4,3,2,4,,,,,1,,4,,,,,,"Lee, Yeungjeom","Lee, Insang",,,,
CRIM,3303,001,16,4,6,1,2,1,,2,,,,,4,,,,,,"Vasquez, Arthur G","Islam, Mohammad Touhidul",,,,
CRIM,3309,001,23,12,4,2,,,,1,1,,,,,,,,,,"Olszewski, Hailey",,,,,
CRIM,3310,001,1,8,2,,5,2,,,,1,1,,2,,,,,,"Yoon, Minyeong",,,,,
CRIM,3312,0W1,30,20,3,2,4,,1,,1,,1,,1,,,,,,"Vasquez, Arthur G","Islam, Mohammad Touhidul","Jiru, Gurmessa B",,,
CRIM,3319,0W1,,35,19,9,3,4,1,1,1,,,,4,,,,,,"Wang, Wenyi",,,,,
CRIM,4311,0W1,8,5,8,7,4,4,,,1,,,,1,,,,,,"Manuel, Samantha A",,,,,
CRIM,4315,001,25,9,4,4,5,,1,,,,,,,,,,1,,"Vasquez, Arthur G","Jiru, Gurmessa B",,,,
CRIM,4322,0H1,,3,5,5,1,4,3,1,5,1,3,,3,,,,2,,"Vieraitis, Lynne M","Escobedo, Allison E",,,,
CRIM,4396,001,2,8,3,5,2,,1,1,1,,,,,,,,,,"Boots, Denise P","Adjadeh, John-Paul E",,,,
CRIM,6301,0W1,,11,4,2,2,,,3,,,,,,,,,,,"Lee, Yeungjeom",,,,,
CRIM,6303,501,,4,3,2,,,,1,,,,,,,,,,,"Vieraitis, Lynne M",,,,,
CRIM,6381,0W1,,13,2,,,1,,,,,,,,,,,,,"Burton, Alexander",,,,,
CRWT,2301,001,10,4,2,,,,,,,,,,1,,,,,,"Baker, Matthew W",,,,,
CRWT,2301,002,,4,7,3,3,1,,,,,,,1,,,,,,"Bhatt, Jenny",,,,,
CRWT,2301,003,,19,,,,,,,,,,,,,,,,,"Minzer, Karen","Martinez, Manuel L",,,,
CRWT,2301,004,14,,,,1,,,,,,,,3,,,,1,,"Pena, Daniel",,,,,
CRWT,2301,005,3,3,6,1,1,1,,1,,,,,2,,,,1,,"Bhatt, Jenny",,,,,
CRWT,2301,006,14,1,1,,1,,,,1,,,,,,,,1,,"Murphey, Samantha",,,,,
CRWT,2301,007,8,3,,3,2,,,1,,1,,,,,,,1,,"Baker, Matthew W",,,,,
CRWT,2301,501,5,5,1,1,,1,,1,,,,,2,,,,1,,"Luttrell, Andrea",,,,,
CRWT,2301,502,,18,,,,,,,,,,,,,,,,,"Minzer, Karen","Martinez, Manuel L",,,,
CRWT,3306,001,11,,,,,,,,,,,,,,,,1,,"Ogbaa, Maurine",,,,,
CRWT,3306,002,,14,1,,,,,,,,,,,,,,,,"Martinez, Manuel L",,,,,
CRWT,3330,501,,,7,1,,1,,,,,,1,,,,,,,"Vincent, Shelby D",,,,,
CRWT,3351,001,1,6,5,,1,1,,,,,,,,,,,,,"Stone, Naomi S",,,,,
CRWT,3354,501,,11,2,1,,,,,,,,,,,,,,,"Goldberg, Paula",,,,,
CRWT,4355,001,1,7,1,,1,,,,,,,,,,,,,,"Goldberg, Paula",,,,,
CS,1200,001,22,59,24,6,4,1,,2,,,2,,,,,,,,"Christiansen, Michael G",,,,,
CS,1200,002,20,18,10,8,4,2,,,3,,1,,1,,,,,,"Srivastava, Aditya",,,,,
CS,1200,003,56,45,29,13,3,1,1,,,,,,1,,,,,,"Christiansen, Michael G",,,,,
CS,1200,004,27,26,11,7,6,4,2,2,1,,,,3,,,,,,"Srivastava, Aditya",,,,,
CS,1200,005,20,31,8,13,14,7,3,2,,,1,,2,,,,,,"Srivastava, Aditya",,,,,
CS,1200,0L1,26,37,11,8,6,2,,2,1,1,,,,,,,,,"Smith, Klyne",,,,,
CS,1200,501,54,46,15,7,8,5,,2,,1,1,2,1,,,,,,"Smith, Klyne",,,,,
CS,1200,502,46,50,18,14,6,1,,,1,,1,,1,,,,,,"Christiansen, Michael G",,,,,
CS,1200,HON,,12,5,5,8,1,,1,,,,,,,,,,,"Cole, John P",,,,,
CS,1325,001,14,28,11,16,17,2,5,12,1,,1,,4,,,,6,,"Chappidi, Sruthi",,,,,
CS,1325,002,14,44,12,13,26,7,2,8,,1,3,1,3,,,,2,,"Chappidi, Sruthi",,,,,
CS,1337,001,11,5,,3,5,2,2,3,5,,2,,12,,,,3,,"Razo-Razo, Miguel Angel",,,,,
CS,1337,002,4,5,,1,9,2,1,5,2,1,,,12,,,,14,,"Smith, Jason W",,,,,
CS,1337,004,5,3,4,4,1,4,5,1,2,,2,3,13,,,,4,,"Srinivasan, Srimathi",,,,,
CS,1337,5W1,5,10,10,7,11,3,3,,,,1,,3,,,,,,"Dollinger, Scott M",,,,,
CS,1436,001,10,13,5,4,8,1,1,5,3,3,2,2,4,,,,2,,"Ricks, Brian",,,,,
CS,1436,002,4,13,15,7,4,6,3,1,1,,3,,5,,,,2,,"Narayanasami, Priya",,,,,
CS,1436,003,4,17,7,3,7,2,3,4,3,3,,,6,,,,3,,"Willson, James",,,,,
CS,1436,004,,7,14,15,9,5,4,2,,4,1,,3,,,,,,"Solanki, Nidhiben M",,,,,
CS,1436,005,11,13,,8,3,,5,3,,4,6,,10,,,,1,,"Karrah, Shyam S",,,,,
CS,1436,006,,17,17,11,6,6,2,,,1,2,,2,,,,,,"Solanki, Nidhiben M",,,,,
CS,1436,007,1,3,7,4,6,11,7,4,,3,3,2,10,,,,,,"Thompson, Laurie A",,,,,
CS,1436,008,,5,5,4,5,6,5,9,4,4,3,1,11,,,,3,,"Thompson, Laurie A",,,,,
CS,1436,009,12,14,4,8,5,4,4,4,3,,2,,2,,,,3,,"Ricks, Brian",,,,,
CS,1436,010,3,19,16,3,6,4,,2,3,1,,,5,,,,,,"Arnold, Gordon L",,,,,
CS,1436,011,2,11,10,8,6,5,1,2,,1,,,4,,,,,,"Arnold, Gordon L",,,,,
CS,1436,012,24,8,7,9,1,2,1,1,2,3,2,1,3,,,,,,"Srinivasan, Srimathi",,,,,
CS,1436,013,21,10,6,3,2,9,4,2,2,2,1,1,2,,,,,,"Srinivasan, Srimathi",,,,,
CS,1436,015,15,13,,12,7,,5,1,,3,4,,3,,,,1,,"Karrah, Shyam S",,,,,
CS,1436,0L1,4,6,3,2,4,4,,1,1,1,1,,4,,,,1,,"Willson, James",,,,,
CS,1436,0L3,10,5,3,2,14,9,4,4,,1,2,1,4,,,,,,"Veerasamy, Jeyakesavan",,,,,
CS,1436,502,10,9,13,4,2,8,1,8,1,2,2,2,1,,,,,,"Narayanasami, Priya",,,,,
CS,2305,001,2,29,11,14,23,8,9,6,1,,1,,,,,,,,"Daescu, Ovidiu","Truong, Nhat V",,,,
CS,2305,002,1,6,8,8,17,5,7,7,1,2,2,,,,,,1,,"Ouyang, Jessica J",,,,,
CS,2305,003,5,24,11,9,22,8,3,5,1,1,1,1,,,,,3,,"Raichel, Benjamin A",,,,,
CS,2305,004,1,20,13,11,24,12,9,8,,,1,,1,,,,1,,"Bereg, Sergey","Truong, Nhat V",,,,
CS,2305,005,6,34,18,13,21,9,4,5,,1,1,,2,,,,4,,"Gibney, Daniel J",,,,,
CS,2305,HN1,4,20,4,1,2,1,,,1,,,,,,,,,,"Bereg, Sergey",,,,,
CS,2336,001,6,26,11,9,2,1,1,,1,,,,1,,,,,,"Peterson, Erik A",,,,,
CS,2336,002,2,14,11,14,7,3,1,1,,,1,,,,,,,,"Feng, Ranran",,,,,
CS,2336,003,3,14,9,4,7,2,1,7,1,,1,,2,,,,7,,"Smith, Jason W",,,,,
CS,2336,004,9,24,9,5,2,1,2,,,,,,2,,,,1,,"Arnold, Gordon L",,,,,
CS,2336,005,7,13,11,10,6,7,3,,1,,,,,,,,,,"Veerasamy, Jeyakesavan",,,,,
CS,2336,006,3,19,10,7,4,4,2,1,,2,,,4,,,,1,,"Arnold, Gordon L",,,,,
CS,2336,007,6,4,8,3,9,7,2,9,4,2,,,,,,,3,,"Kumar, Ramana R",,,,,
CS,2336,008,4,20,9,10,3,3,,1,2,,,,,,,,,,"Peterson, Erik A",,,,,
CS,2336,009,4,14,5,22,11,1,,,,,,,,,,,,,"Satpute, Meghana N",,,,,
CS,2336,501,,12,3,7,15,6,2,5,,1,3,,,,,,1,,"Stallbohm, Zachary E",,,,,
CS,2336,502,9,17,7,4,7,1,,3,,,2,2,1,,,,1,,"Khan, Kamran Z",,,,,
CS,2336,503,4,13,6,6,14,,2,4,,,1,,3,,,,5,,"Sims, David I",,,,,
CS,2336,504,1,12,5,10,16,3,,4,,,2,,1,,,,,,"Khan, Kamran Z",,,,,
CS,2337,002,13,16,3,10,11,,2,1,,,,,1,,,,3,,"Smith, Jason W",,,,,
CS,2337,003,18,16,5,6,2,4,1,3,,,2,1,1,,,,,,"Veerasamy, Jeyakesavan",,,,,
CS,2337,0W1,9,16,13,4,2,2,2,2,,,,,4,,,,,,"Dollinger, Scott M",,,,,
CS,2340,001,1,6,5,8,12,14,4,6,,,2,,2,,,,,,"Nguyen, Nhut","Guo, Xiaosu",,,,
CS,2340,002,14,7,11,5,4,9,3,6,5,,7,,,,,,,,"Karami, Gity","Guo, Xiaosu",,,,
CS,2340,003,,5,7,4,9,2,,6,,,3,,17,,,,9,,"Cole, John P",,,,,
CS,2340,004,2,10,4,11,9,5,9,8,,,1,,4,,,,3,,"Nguyen, Nhut","Guo, Xiaosu",,,,
CS,2340,005,3,8,3,4,7,5,3,3,5,2,6,,6,,,,4,,"Zhao, Yi","Guo, Xiaosu",,,,
CS,2340,006,,9,7,9,7,5,4,4,2,1,3,1,1,,,,4,,"Wang, Alice","Guo, Xiaosu",,,,
CS,2340,008,3,12,15,14,7,7,8,3,2,,,,1,,,,,,"Jaffal, Wafa","Guo, Xiaosu",,,,
CS,2340,501,,10,5,9,10,9,9,9,1,,3,,4,,,,1,,"Nguyen, Nhut","Guo, Xiaosu",,,,
CS,2340,502,4,8,4,3,9,9,4,6,3,5,,1,3,,1,,,,"Wang, Alice","Guo, Xiaosu",,,,
CS,3162,051,,96,14,8,3,,3,1,,,,,1,,,,3,,"Srivastava, Aditya",,,,,
CS,3162,052,5,83,5,18,17,,,5,1,,,,,,,,1,,"Cole, John P",,,,,
CS,3162,091,,79,12,,4,2,3,3,2,,2,,7,,,,2,,"Srivastava, Aditya",,,,,
CS,3162,092,2,52,23,23,33,5,,1,,,,,1,,,,,,"Cole, John P",,,,,
CS,3341,001,,1,5,2,11,9,3,6,7,2,5,4,5,,,,1,,"Guo, Huizhen","Rajapakshage, Himasha Miurangi W",,,,
CS,3341,002,33,9,16,8,5,15,6,6,6,1,1,,3,,,,2,,"Chandra, Noirrit K","Akter, Rozina",,,,
CS,3341,003,,4,3,2,5,6,5,5,6,3,1,,7,,,,,,"Guo, Huizhen","Mathew, Minu Maria",,,,
CS,3341,004,,2,2,,1,4,7,5,3,,6,,9,,,,1,,"Guo, Huizhen","Mathew, Minu Maria",,,,
CS,3341,005,4,4,6,3,8,6,8,1,3,,2,2,2,,,,,,"Jiang, Shengjie","Rajapakshage, Himasha Miurangi W",,,,
CS,3341,006,7,6,7,12,5,6,3,4,4,4,3,2,8,,,,2,,"Jiang, Shengjie","Rajapakshage, Himasha Miurangi W",,,,
CS,3341,007,,7,,4,11,,19,16,,5,1,,,,,,2,,"Smiley, Octavious A","Akter, Rozina",,,,
CS,3341,008,1,5,,1,13,,21,16,,4,,,2,,,,1,,"Smiley, Octavious A","Akter, Rozina",,,,
CS,3341,HON,13,8,4,4,2,1,,,,,,,,,,,,,"Haas, Zygmunt J",,,,,
CS,3345,001,7,13,3,3,13,7,4,6,2,1,,,,,,,,,"Chappidi, Sruthi","Mao, Dongyu",,,,
CS,3345,002,14,13,5,9,7,3,,7,,,4,,1,,,,2,,"Hamdy, Omar Mohamed","Mao, Dongyu",,,,
CS,3345,003,4,11,4,3,8,6,7,3,1,,,1,4,,,,1,,"Nemec, Andrew S",,,,,
CS,3345,004,5,10,9,2,2,6,3,2,3,2,1,1,5,,,,5,,"Alagar, Sridhar",,,,,
CS,3345,005,2,17,6,10,7,8,3,1,,,,,,,,,2,,"Erbatur, Serdar",,,,,
CS,3345,006,6,5,5,3,5,5,3,2,4,3,6,2,8,,,,3,,"Alagar, Sridhar",,,,,
CS,3345,501,1,17,,17,17,5,,4,1,,,,2,,,,1,,"Khan, Kamran Z",,,,,
CS,3345,502,,10,7,5,13,9,,6,,,2,,1,,,,,,"Khan, Kamran Z",,,,,
CS,3345,503,3,10,2,6,12,5,4,5,,,5,,4,,,,,,"Chappidi, Sruthi","Mao, Dongyu",,,,
CS,3345,HON,5,17,5,3,2,,,,,,,,,,,,,,"Fox, Emily K",,,,,
CS,3354,001,5,29,15,9,2,1,1,,,,,,1,,,,,,"Feng, Ranran",,,,,
CS,3354,002,2,8,9,11,7,10,3,6,2,1,1,,,,,,,,"Paulk, Mark C",,,,,
CS,3354,003,17,14,13,7,4,2,1,1,1,,1,,3,,,,,,"Nouroz Borazjany, Mehra",,,,,
CS,3354,004,5,34,7,7,4,,,,,,,,,,,,,,"Maweu, Barbara","Wei, Songtao",,,,
CS,3354,005,21,10,11,5,4,5,1,,,,,,1,,1,,1,,"Nouroz Borazjany, Mehra",,,,,
CS,3354,006,10,17,14,13,5,4,,,,,,,,,,,,,"Narayanasami, Priya",,,,,
CS,3354,007,6,12,17,7,7,3,3,,,,1,,,,,,,,"Narayanasami, Priya",,,,,
CS,3354,008,11,20,9,6,5,4,,,,,,,1,,,,,,"Nouroz Borazjany, Mehra",,,,,
CS,3354,501,8,27,21,4,2,1,,,,,,,,,,,,,"Srinivasan, Srimathi",,,,,
CS,3354,502,,13,6,9,13,1,3,3,,,,,3,,,,,,"Maweu, Barbara","Wei, Songtao",,,,
CS,3377,001,2,9,7,6,9,6,7,2,3,1,2,,1,,,,2,,"Min, Richard K","Song, Xiaoyu",,,,
CS,3377,002,3,8,7,10,14,10,5,1,,,2,,1,,,,3,,"Min, Richard K",,,,,
CS,3377,003,3,19,7,27,11,2,2,1,,,1,,,,,,,,"Satpute, Meghana N",,,,,
CS,3377,005,6,13,8,18,14,2,3,1,2,,,,,,,,,,"Satpute, Meghana N",,,,,
CS,3377,006,1,9,1,2,28,9,,8,,,4,1,2,,,,2,,"Belkoura, Mohamed Amine",,,,,
CS,3377,0W1,12,35,13,5,6,1,1,2,,,,,,,,,1,,"Dollinger, Scott M",,,,,
