Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
ATCM,2301,504,12,4,,2,4,2,6,,,,,,,,,,,,"Curry, Val",,,,,
ATCM,2302,001,14,7,4,,1,,,1,1,,,,1,,,,,,"Behr, Kris",,,,,
ATCM,2302,002,16,5,6,2,,,,,,,,,1,,,,,,"Behr, Kris",,,,,
ATCM,2302,003,1,6,4,3,4,6,,1,2,1,,,,,,,1,,"Johnson, Olga A",,,,,
ATCM,2302,004,2,3,4,2,3,1,2,1,,2,,,4,,,,3,,"Marder, Amanda K","Ma, Yongjun",,,,
ATCM,2302,005,2,7,7,1,1,3,,2,1,1,,,2,,,,1,,"Marder, Amanda K","Ma, Yongjun",,,,
ATCM,2302,006,1,6,7,3,1,2,2,,1,,,1,5,,,,,,"Marder, Amanda K","Ma, Yongjun",,,,
ATCM,2302,0H1,1,4,4,2,2,2,1,1,3,,,,8,,,,1,,"Zamaniderkani, Vajihe",,,,,
ATCM,2302,501,,4,3,4,4,2,,1,2,2,,1,2,,,,2,,"Vahed Khoshknab, Tina",,,,,
ATCM,2302,502,3,1,4,,1,,3,2,1,,,,2,,,,1,,"Scott, Andrew F",,,,,
ATCM,2302,503,1,5,6,1,4,2,2,,2,2,,1,3,,,,,,"Zamaniderkani, Vajihe",,,,,
ATCM,2321,001,,1,6,2,3,1,1,,,,,,1,,,,1,,"Imaoka, Laura B","Welwood, Samantha F",,,,
ATCM,2322,002,4,13,12,7,5,3,1,,2,,,,3,,,,,,"Fraley, James M","Rahman, Maruf",,,,
ATCM,2330,001,,3,2,1,1,2,,,1,,1,,4,,,,,,"Cooley, Heidi R",,,,,
ATCM,2330,0W1,4,4,1,,2,,,2,,,,,3,,,,2,,"Sassner, Sabine",,,,,
ATCM,2335,001,8,5,8,3,1,2,1,,,,,,,,,,2,,"Starzer, Kenneth W",,,,,
ATCM,2335,501,5,3,5,6,2,1,,3,3,,,,3,,,,1,,"Starzer, Kenneth W",,,,,
ATCM,2340,001,22,34,4,9,13,,1,4,2,3,2,1,3,,,,1,,"Tanner, Lari J","Cole, Abby","Ayodabo, Sunday J",,,
ATCM,2345,002,2,7,4,3,3,3,,1,1,1,,,1,,,,1,,"Marks, David",,,,,
ATCM,2345,003,2,2,4,2,,2,2,1,1,,,,1,,,,,,"Gupta-Fitzgerald, Harold E",,,,,
ATCM,2345,004,3,7,2,,3,1,,,,,,,2,,,,,,"Marks, David",,,,,
ATCM,2350,001,,21,1,4,,,,1,,,1,,,,,,1,,"Sweet, Kevin J",,,,,
ATCM,2350,002,5,10,8,1,1,2,,1,,1,,,,,,,,,"Rojas Ponce, Diana S",,,,,
ATCM,2350,501,10,8,1,2,,2,1,1,,,,1,1,,,,,,"Yu, Yiding",,,,,
ATCM,2360,0W1,28,4,,1,3,2,1,5,,,,,1,,,,,,"Cox, Norman L",,,,,
ATCM,3301,001,4,4,4,2,1,1,,,,,,,1,,,,,,"Rahman, Mohammad K",,,,,
ATCM,3301,002,,1,4,2,1,6,2,,,1,,,1,,,,,,"Hernandez, Luke A",,,,,
ATCM,3301,003,5,3,3,3,2,1,,,,,,,1,,,,1,,"Vo, Angelene H",,,,,
ATCM,3301,004,,2,1,3,,,,1,,,,,3,,,,,,"Heaslip, Audra",,,,,
ATCM,3301,005,,6,7,1,,,,,2,,,1,1,,,,,,"Heaslip, Audra","Amartey, Belinda",,,,
ATCM,3301,006,3,3,1,2,1,3,1,1,,,,,2,,,,1,,"Heaslip, Audra","Amartey, Belinda",,,,
ATCM,3320,501,2,7,3,,3,1,,,,,1,,1,,,,,,"Rheams, David C",,,,,
ATCM,3325,501,5,8,9,1,1,1,,1,1,,,,1,,,,,,"Rheams, David C",,,,,
ATCM,3326,0H1,2,3,2,,1,2,2,1,,,,1,3,,,,,,"Nielsen, Christina R",,,,,
ATCM,3336,001,,,1,5,4,1,,2,,,1,1,,,,,,,"Barreiro, Isi J",,,,,
ATCM,3336,002,4,2,2,1,2,1,1,1,1,,,,1,,,,2,,"Barreiro, Isi J",,,,,
ATCM,3336,003,5,4,3,2,1,,1,2,1,1,2,1,1,,,,,,"Martinez, Luis J",,,,,
ATCM,3337,002,,10,3,2,1,1,1,1,,,,,,,,,,,"Kim, Jung Woo",,,,,
ATCM,3337,0W1,,6,5,7,1,1,1,,,,,,,,,,1,,"Kim, Jung Woo",,,,,
ATCM,3337,0W2,10,4,1,3,3,,,1,,,1,,1,,,,,,"Budd, Jessie C",,,,,
ATCM,3339,001,5,5,3,1,,,1,,,,,,,,,,1,,"Hixson, Maiza",,,,,
ATCM,3340,001,10,,,,1,1,,1,,,1,,1,,,,,,"Cox, Norman L",,,,,
ATCM,3340,002,16,,1,,3,1,,2,,,,,2,,,,,,"Cox, Norman L",,,,,
ATCM,3340,003,14,3,2,3,1,1,,2,2,,,,,,,,,,"Cox, Norman L",,,,,
ATCM,3341,501,,12,6,,,,,,,,,,,,,,,,"Kim, Jung Woo",,,,,
ATCM,3350,001,,5,4,2,,,1,,,,,,1,,,,,,"Pedrena, Rowena",,,,,
ATCM,3350,0H1,4,6,6,2,1,1,,,,,,,3,,,,,,"Hewitt, Sharon A",,,,,
ATCM,3350,0W1,7,4,4,2,3,3,2,2,,1,,,1,,,,,,"Hewitt, Sharon A",,,,,
ATCM,3355,001,5,3,2,6,2,,2,,,,,,3,,,,2,,"Scott, Andrew F",,,,,
ATCM,3372,001,2,2,3,,1,1,,,4,,,,2,,,,,,"Gupta-Fitzgerald, Harold E",,,,,
ATCM,3373,101,10,,,,,,,,,,,,,,,,,,"Marks, David",,,,,
ATCM,3388,001,8,1,2,,1,2,,,,,1,,1,,,,,,"Fraley, James M",,,,,
ATCM,3388,002,5,2,3,,1,1,,,,,,,,,,,,,"Fraley, James M",,,,,
ATCM,4326,001,13,1,,3,1,1,,,,,,,,,,,,,"Heaslip, Audra",,,,,
ATCM,4330,001,,15,3,2,2,3,,1,1,,,,2,,,,,,"Burrough, Xtine L",,,,,
ATCM,4337,0W1,17,2,2,,2,,,,,,,,4,,,,,,"Polansky, Adam A",,,,,
ATCM,4337,0W3,18,3,5,1,1,,,,,,,,1,,,,1,,"Polansky, Adam A",,,,,
ATCM,4340,001,8,9,3,2,1,2,,,,,,,,,,,1,,"McKinney, Mark",,,,,
ATCM,4340,501,5,8,4,,3,1,1,1,2,,,,,,,,,,"McKinney, Mark",,,,,
ATCM,4341,001,4,12,2,4,2,,1,,,,,,,,,,,,"McKinney, Mark",,,,,
ATCM,4341,002,1,14,4,3,1,,,,,,,,,,,,,,"Kim, Jung Woo",,,,,
ATCM,4350,0W1,5,,3,3,1,,,,,,,,,,,,2,,"Hewitt, Sharon A",,,,,
ATCM,4384,0H1,14,8,1,2,1,,,,,,1,,4,,,,2,,"Sen Gupta, Karl S",,,,,
ATCM,4384,0H2,19,13,,2,3,,,,,,1,,2,,,,,,"Sen Gupta, Karl S",,,,,
ATCM,4384,0H3,3,10,10,2,4,7,1,1,1,2,,,3,,,,,,"Johnson, Janet L",,,,,
ATCM,4397,001,3,5,6,,1,1,1,,,,,,,,,,,,"Cade, Joanna R",,,,,
ATCM,4397,0H1,5,4,3,,2,1,,,,,,,,,,,,,"Rojas Ponce, Diana S",,,,,
ATCM,4397,0H2,3,10,1,,,,,,,,,,2,,,,,,"Terry, Dean D",,,,,
ATCM,4397,0W1,7,4,,2,,1,1,,,,,,,,,,,,"Griffin, Troy",,,,,
AUD,6013,091,,,,,,,,,,,,,,,,,,29,"Cokely, Carol G",,,,,
AUD,6303,001,,8,3,,3,2,,,,,,,,,,,,,"Lobarinas, Edward",,,,,
AUD,6305,0H1,,8,4,2,2,,,,,,,,,,,,,,"Hu, Bohua",,,,,
AUD,6310,001,,6,5,1,3,1,,,,,,,,,,,,,"Mosley, Cornetta",,,,,
AUD,7280,001,,,,,,,,,,,,,,,,,,15,"Fowler-Brookman, Stephanie L","Cokely, Carol G",,,,
AUD,7320,001,,9,5,1,,,,,,,,,,,,,,,"Jahn, Kelly N",,,,,
AUD,7321,001,,8,3,3,2,,,,,,,,,,,,,,"Lobarinas, Edward",,,,,
AUD,7324,001,,1,6,2,2,2,,,,,,,,,1,,,,"Warner-Czyz, Andrea D",,,,,
AUD,7338,001,,7,3,2,1,,,,,,,,,,1,,,,"Cokely, Carol G","Wiegand-Shahani, Braden",,,,
AUD,7352,501,,15,,,,,,,,,,,,,,,,,"Jansen, Conner L",,,,,
AUD,7354,001,,4,,6,1,1,1,,,,,,,,1,,,,"Suthakar, Kirupa","Keywork, Sophia B",,,,
AUD,7361,001,,15,,,,,,,,,,,,,,,,,"Clark, Jackie L",,,,,
AUD,7V80,086,,,,,,,,,,,,,,,,,,17,"Fowler-Brookman, Stephanie L","Cokely, Carol G",,,,
AUD,7V80,186,,,,,,,,,,,,,,,,,,16,"Fowler-Brookman, Stephanie L","Cokely, Carol G",,,,
AUD,8V97,064,,,,,,,,,,,,,,,,,,11,"Cokely, Carol G",,,,,
BA,1105,050,33,9,4,3,,1,,,,,,,,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,051,30,6,3,1,4,1,1,,,1,,,,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,052,35,12,1,1,1,,,,,,,,,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,053,36,6,5,1,1,1,,,,,,,,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,054,25,16,7,,,1,,,,1,,,,,,,,,"Ceaser, Kenneth","Palanimanickam Ilavarasan, Vikram",,,,
BA,1105,055,44,4,1,,,,,,,,,,,,,,,,"Fitzgerald, Heather E",,,,,
BA,1105,056,32,9,7,,1,,,,,,,,,,,,,,"Parker, Nykema","Balmoori, Aishwarya",,,,
BA,1105,057,28,8,9,2,1,1,,,,,,,,,,,,,"Graves, Courtney","Balmoori, Aishwarya",,,,
BA,1105,058,25,15,4,4,,,,1,,,,,,,,,,,"Berardi, Caryn S",,,,,
BA,1105,090,17,10,3,1,1,2,2,,1,3,2,,6,,,,1,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,091,12,12,7,3,2,4,4,,1,1,,,4,,,,,,"Skuza, Agnieszka","Balmoori, Aishwarya",,,,
BA,1105,092,5,11,3,2,5,7,4,,2,2,1,2,3,,,,,,"Graves, Courtney","Balmoori, Aishwarya",,,,
BA,1105,093,24,9,2,5,,2,,1,,,,,4,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,094,21,13,6,1,2,1,2,,,,1,,1,,,,,,"Ceaser, Kenneth","Palanimanickam Ilavarasan, Vikram",,,,
BA,1105,097,16,12,2,3,4,5,2,1,1,1,2,,1,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,098,21,1,5,1,8,3,1,,,1,2,1,2,,,,1,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,099,11,13,3,4,5,6,3,2,,1,1,,,,,,,,"Skuza, Agnieszka","Balmoori, Aishwarya",,,,
BA,1105,0L1,37,11,2,3,,,,1,,,,,,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,0L2,18,5,2,1,,,,,,,,,,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,1105,551,46,1,,1,,,,,,,,,1,,,,,,"Wise, Alex G",,,,,
BA,1105,552,15,18,9,3,,1,1,,2,,,,,,,,,,"Sing, Michelle",,,,,
BA,1105,553,33,3,,,4,1,,,1,,,,,,,,,,"Rios-Jimenez, Emilio","Cirilo, Jason M",,,,
BA,1105,591,11,11,5,4,1,,3,2,3,2,3,1,2,,,,,,"Schewee, William A","Alfante, Mary Rose Zamora",,,,
BA,1105,592,1,7,9,9,11,3,1,1,2,,1,,3,,,,1,,"Battles, Vincent E",,,,,
BA,1105,594,5,4,10,2,3,2,1,1,3,,2,1,10,,,,1,,"Hallmon, David","Palanimanickam Ilavarasan, Vikram",,,,
BA,1310,001,8,10,9,18,14,7,3,,,,,,,,,,2,,"Cheung, Hung Yui",,,,,
BA,1310,002,4,11,2,7,17,8,4,8,1,1,2,,1,,,,1,,"Zhao, Xiaodan",,,,,
BA,1310,501,6,15,4,5,16,4,5,3,,2,3,1,3,,,,,,"Zhao, Xiaodan",,,,,
BA,1310,502,6,5,11,12,19,5,2,,,,,,,,,,1,,"Cheung, Hung Yui",,,,,
BA,1320,001,3,22,6,7,5,3,3,5,2,3,2,,1,,,,1,,"Blueshtein, Moran","Brady, Cameron","Motupalli, Sai Keerthi",,,
BA,1320,002,,49,15,5,1,,,,,,,,1,,,,,,"Lewin, Peter",,,,,
BA,1320,003,3,13,10,8,8,3,2,5,2,3,,,2,,,,1,,"Blueshtein, Moran","Brady, Cameron","Motupalli, Sai Keerthi",,,
BA,1320,004,,22,6,6,4,7,4,3,4,,1,,3,,,,1,,"Blueshtein, Moran","Brady, Cameron","Motupalli, Sai Keerthi",,,
BA,1320,005,1,8,15,2,3,10,5,2,5,1,2,1,6,,,,1,,"Blueshtein, Moran","Brady, Cameron","Motupalli, Sai Keerthi",,,
BA,1320,501,,36,13,4,4,2,,,,,,,,,,,,,"Lewin, Peter",,,,,
BA,3105,051,31,13,6,4,1,1,1,,,,,,1,,,,1,,"Schewee, William A","Alfante, Mary Rose Zamora",,,,
BA,3105,052,23,7,5,3,1,,,,,,,,1,,,,3,,"Jones, Royce E","Balmoori, Aishwarya",,,,
BA,3105,053,20,21,9,1,4,1,,1,1,,,,,,,,,,"Cirilo, Eva V","Balmoori, Aishwarya",,,,
BA,3105,054,23,10,5,1,5,1,1,1,,,,,,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,3105,055,34,13,3,3,2,2,1,,,,,,1,,,,,,"Jones, Royce E","Balmoori, Aishwarya",,,,
BA,3105,090,10,12,6,4,7,5,4,1,1,,,,3,,,,,,"Cirilo, Eva V","Balmoori, Aishwarya",,,,
BA,3105,094,8,13,7,4,5,3,5,2,1,,1,1,2,,,,2,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,3105,095,22,8,3,1,4,5,,2,2,1,2,,5,,,,,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,3105,099,8,12,3,3,4,3,2,2,3,1,1,,4,,,,1,,"Cirilo, Jason M","Aryal, Nikki",,,,
BA,3105,551,53,,1,,,,,,,,,,,,,,,,"Trevino, Jesse",,,,,
BA,3105,552,8,23,10,1,,1,1,,,,,,,,,,,,"Hallmon, David","Palanimanickam Ilavarasan, Vikram",,,,
BA,3105,553,25,18,6,2,1,,,,1,,,,1,,,,1,,"Smith, Veronica",,,,,
BA,3105,591,18,15,6,4,4,1,2,2,,,2,,3,,,,1,,"Skuza, Agnieszka","Balmoori, Aishwarya",,,,
BA,3300,001,2,9,9,13,14,2,2,2,,,,,1,,,,,,"Zhou, Junya",,,,,
BA,3300,002,,13,15,13,11,3,1,,,,,,,,,,,,"Zhou, Junya",,,,,
BA,3300,003,2,15,7,12,11,1,2,,,,,,,,,,2,,"Zhou, Junya",,,,,
BA,4090,001,,,,,,,,,,,,,,16,,,1,,"Henderson, Thomas C",,,,,
BA,4090,002,,,,,,,,,,,,,,10,,,,,"Dam, Van C",,,,,
BA,4090,091,,,,,,,,,,,,,,25,,,,,"Henderson, Thomas C",,,,,
BA,4090,092,,,,,,,,,,,,,,17,,1,,,"Dam, Van C",,,,,
BA,4095,0W1,,,,,,,,,,,,,,148,,,,,"Owens, Dawn M","Granger, Angela L",,,,
BA,4095,0W2,,,,,,,,,,,,,,71,,4,,,"Owens, Dawn M","Granger, Angela L",,,,
BA,4V90,093,,,,,,,,,,,,,,12,,,,,"Henderson, Thomas C",,,,,
BBSU,1100,001,29,3,4,1,,1,,,,,,,2,,,,,,"Villarreal, Mariaa A",,,,,
BBSU,1100,002,13,6,6,1,2,,,,,,,,1,,,,,,"Boynton, Catherine",,,,,
BBSU,1100,003,28,5,2,,1,,,1,,,,,1,,,,,,"Taylor, Ryan B",,,,,
BBSU,1100,004,12,4,3,1,,1,1,,,,,,1,,,,1,,"Villarreal, Mariaa A",,,,,
BBSU,1100,005,33,5,,,,1,,,,1,,,,,,,,,"Grimmer, Leslie A",,,,,
BBSU,1100,006,22,5,5,2,1,3,1,2,,,2,,1,,,,,,"Grimmer, Leslie A",,,,,
BBSU,1100,007,28,6,2,,1,,,,2,,,,,,,,,,"Hamilton, Anna L",,,,,
BBSU,1100,008,26,3,3,1,4,1,1,,1,,,,,,,,,,"Pierce, Corey E",,,,,
BBSU,1100,009,27,7,3,,2,,,,,,,,1,,,,,,"Boynton, Catherine",,,,,
BBSU,1100,010,23,4,5,,4,,1,1,,,,,2,,,,,,"Pierce, Corey E",,,,,
BBSU,1100,0L1,12,4,1,,2,,1,,,,,,,,,,,,"Camacho, Kristina S",,,,,
BBSU,1100,0L2,23,5,5,,1,4,,,,,,,,,,,,,"Camacho, Kristina S",,,,,
BCOM,1300,503,1,2,4,3,,2,,,,,1,,2,,,,,,"Moore, Jason",,,,,
BCOM,3300,005,,7,10,6,4,1,1,1,,,,,1,,,,,,"Watson, John M","Alfante, Mary Rose Zamora",,,,
BCOM,3300,006,1,7,9,4,7,4,1,,,,,,1,,,,,,"Watson, John M","Alfante, Mary Rose Zamora",,,,
BCOM,3300,007,1,7,8,9,3,,2,,,1,,,2,,,,,,"Watson, John M","Alfante, Mary Rose Zamora",,,,
BCOM,3300,010,22,10,4,,2,,1,,,,,,1,,,,,,"Stewart, Julie M","Gatkal, Paritosh",,,,
BCOM,3300,505,4,4,9,2,1,2,,,,,1,,1,,,,,,"Blockley, Caylin",,,,,
BCOM,4300,002,,6,10,7,6,5,3,1,1,,,1,,,,,,,"Moore, Jason",,,,,
BCOM,4300,003,9,9,13,1,6,1,,,,1,,,,,,,,,"Moore, Sarah E","Palanimanickam Ilavarasan, Vikram",,,,
BCOM,4300,004,5,12,16,4,1,1,,,,1,,,,,,,,,"Moore, Sarah E","Palanimanickam Ilavarasan, Vikram",,,,
BCOM,4300,005,,7,12,11,6,3,,,,,,,,,,,1,,"Fry, Jennifer L","Kampalapura Prakash, Priyanka",,,,
BCOM,4300,006,,12,11,5,4,5,,1,1,1,,,,,,,,,"Fry, Jennifer L","Kampalapura Prakash, Priyanka",,,,
BCOM,4300,007,,,5,1,3,5,4,1,4,,,1,1,,,,,,"Lookadoo, Kathryn","Kampalapura Prakash, Priyanka",,,,
BCOM,4300,008,,6,7,7,4,7,4,,1,,1,1,1,,,,,,"Lookadoo, Kathryn","Kampalapura Prakash, Priyanka",,,,
BCOM,4300,009,,9,11,10,3,2,1,,,,,,,,,,,,"Hornsby, Melanie",,,,,
BCOM,4300,010,4,3,14,4,7,5,1,,,1,,,,,,,,,"Lookadoo, Kathryn","Kampalapura Prakash, Priyanka",,,,
BCOM,4300,011,,5,6,2,4,7,3,4,5,,,,,,,,,,"Lookadoo, Kathryn","Kampalapura Prakash, Priyanka",,,,
BCOM,4300,012,7,7,17,3,2,2,,1,1,,,,,,,,,,"Postolos, Christine A",,,,,
BCOM,4300,013,2,11,11,11,1,1,,1,1,,,,,,,,,,"Hornsby, Melanie",,,,,
BCOM,4300,014,5,9,9,7,3,1,2,,,,1,,1,,,,1,,"Watson, John M","Alfante, Mary Rose Zamora",,,,
BCOM,4300,015,5,13,9,5,4,,1,1,,,,1,,,,,1,,"Moore, Sarah E","Palanimanickam Ilavarasan, Vikram",,,,
BCOM,4300,016,,5,12,13,4,4,,,,1,,,1,,,,,,"Postolos, Christine A",,,,,
BCOM,4300,017,9,7,7,4,6,4,,,1,,,,1,,,,,,"Stewart, Julie M","Gatkal, Paritosh",,,,
BCOM,4300,018,,2,5,9,13,7,1,3,,,,,,,,,,,"Stewart, Julie M","Gatkal, Paritosh",,,,
BCOM,4300,019,5,5,10,5,5,6,2,,,,1,,,,,,1,,"Stewart, Julie M","Gatkal, Paritosh",,,,
BCOM,4300,502,4,3,8,12,7,4,1,,,,,,,,,,,,"Blockley, Caylin",,,,,
BCOM,4300,503,6,15,11,3,1,2,,,,,,,,,,,1,,"Moore, Sarah E","Palanimanickam Ilavarasan, Vikram",,,,
BIMS,1101,001,,,,,,,,,,,,,,205,,7,,,"Voit, Eberhard O","Chacon Castro, Maria Del Carmen",,,,
BIOL,1318,001,,6,,,11,,,8,,,5,,1,,,,1,,"Maitra, Meenakshi",,,,,
BIOL,2111,501,103,62,41,25,18,8,10,1,4,1,2,2,,,,,,,"Srikanth, Uma",,,,,
BIOL,2111,502,38,28,33,17,20,17,10,7,10,8,1,3,2,,,,,,"Gomez, Amy Jo M",,,,,
BIOL,2111,503,82,69,31,29,8,10,6,5,1,3,1,,1,,,,,,"Padmanabhan, Ramesh","Anand, Rithika","Sirimanna, Ridma H","Suresh, Prarthana",,
BIOL,2112,501,25,24,30,21,17,24,18,29,20,10,7,5,11,,2,,,,"Wilson, Michelle M","Thomas, Nathaniel","Watts, Kinnady","Alexander, Natalie",,
BIOL,2281,301,1,7,4,5,1,3,,,1,,,,1,,,,,,"Salamat, Narges","Bailey, Juanita A",,,,
BIOL,2281,302,1,7,4,1,4,3,2,1,,,,,,,,,,,"Mehta, Iti","Liu, Junyu",,,,
BIOL,2281,303,1,4,3,2,4,1,2,1,,1,2,,,,,,,,"Salamat, Narges","Channapura Annaiah, Charanraj",,,,
BIOL,2281,304,,5,3,3,3,2,2,2,1,1,,,1,,,,,,"Mishra, Ritu","Amarasinghe, Nimna",,,,
BIOL,2281,305,1,6,4,3,1,2,,3,1,,1,1,,,,,,,"Esparza, Matthew A","Tien, Hsin-Jung",,,,
BIOL,2281,306,1,4,2,2,1,6,,2,2,,,,2,,,,,,"Mishra, Ritu","Mehta, Iti","Griffin, Caylah",,,
BIOL,2281,307,,4,2,5,2,2,1,2,1,1,,,,,,,2,,"Davenport, Anne","Amin, Hibah",,,,
BIOL,2281,308,1,3,2,1,1,6,3,2,1,,,,1,,,,,,"Salamat, Narges","Griffin, Caylah",,,,
BIOL,2281,309,,3,4,5,3,1,2,,,1,1,1,,,,,,,"Mishra, Ritu","Nelson, Ashlianne A",,,,
BIOL,2281,310,1,1,1,1,3,7,1,1,2,1,2,,1,,,,,,"Esparza, Matthew A","Liu, Junyu",,,,
BIOL,2281,311,3,10,2,,5,1,1,,,,,,,,,,,,"Mishra, Ritu","Bailey, Juanita A",,,,
BIOL,2281,312,1,4,6,2,2,2,2,2,,1,,1,,,,,,,"Esparza, Matthew A","Amarasinghe, Nimna",,,,
BIOL,2281,313,1,6,5,1,2,1,3,,,1,,1,1,,,,,,"Salamat, Narges","Channapura Annaiah, Charanraj",,,,
BIOL,2281,314,1,4,7,2,2,2,1,1,,,1,1,1,,,,,,"Davenport, Anne","Amin, Hibah",,,,
BIOL,2281,801,1,5,3,2,,4,2,2,,1,,,1,,1,,,,"Salamat, Narges","Nelson, Ashlianne A",,,,
BIOL,2311,001,103,62,41,25,18,8,10,1,4,1,2,2,,,,,1,,"Srikanth, Uma","Kwende, Sharon A","Maiti, Dibyo","Afolami, Olufemi Ifeoluwa","Gomez, Jessica E",
BIOL,2311,002,38,28,33,17,20,17,10,7,10,9,1,3,2,,,,2,,"Gomez, Amy Jo M","Elhawary, Ezzeldin N","Falah, Rafah M",,,
BIOL,2311,501,82,69,31,29,8,10,6,5,1,2,1,,1,,,,2,,"Padmanabhan, Ramesh","Anand, Rithika","Sirimanna, Ridma H","Suresh, Prarthana",,
BIOL,2312,001,25,24,30,21,17,24,18,29,20,10,7,5,11,,2,,2,,"Wilson, Michelle M","Thomas, Nathaniel","Alexander, Natalie","Watts, Kinnady",,
BIOL,3203,101,24,,,,,,,,,,,,,,,,,,"Palmer, Kelli L","Dhar, Roopal",,,,
BIOL,3203,102,4,9,10,1,,,,,,,,,,,,,,,"Davenport, Anne","Balasundarasekar, Bhavani",,,,
BIOL,3203,103,4,7,12,,,,,,,,,,,,,,,,"Davenport, Anne","Nartey, Faustina",,,,
BIOL,3203,104,1,10,5,4,1,,,,,,,,,,,,,,"Davenport, Anne","Khuwaja, Waris Muhammad",,,,
BIOL,3203,105,16,4,1,,1,1,,,,,,,,,,,,,"Esparza, Matthew A","Hisam, Fatima",,,,
BIOL,3203,601,19,,1,,,,,,,,,,,,,,,,"Mishra, Ritu","Keyzer, Taryn",,,,
BIOL,3303,001,27,42,27,22,39,16,3,6,7,,2,,7,,,,,,"DeNisco, Nicole J","Dillon, Nicholas","Basu, Ujjaini","Salaudeen, Ibrahim O","Cutts, William",
BIOL,3303,002,10,11,7,3,4,13,6,5,2,1,1,,3,,,,1,,"Esparza, Matthew A","Berisha, Eranda",,,,
BIOL,3306,001,9,4,4,4,3,1,1,,,,,,,,,,1,,"Sadat, Eva L",,,,,
BIOL,3318,001,35,15,18,13,5,6,1,1,,,,,,,,,,,"Barber, Kathleen B","Evers, Anna N",,,,
BIOL,3320,001,4,2,1,1,1,3,,,,,,,,,,,1,,"Hajeri, Vinita","Truong, Sarah K",,,,
BIOL,3320,002,4,2,1,1,,,,,,,2,,,,,,,,"Hajeri, Vinita","Truong, Sarah K",,,,
BIOL,3322,0W1,9,19,,,2,4,1,,,,,,,,,,3,,"Candas, Mehmet",,,,,
BIOL,3325,001,28,20,6,1,,,1,,,,,,,,,,1,,"Sarcar, Subha","Dao, Alex",,,,
BIOL,3335,001,6,29,6,6,41,8,,9,1,,,,,,,,1,,"Reitzer, Lawrence J","Petter, Andrew T","Camp, John M",,,
BIOL,3355,HN1,4,10,6,2,2,,,,,,,,,,,,,,"Painter, Jennifer S",,,,,
BIOL,3370,001,9,12,3,5,3,,,,,,2,1,1,,,,3,,"Wu, Zhuoru",,,,,
BIOL,3380,301,3,4,2,3,2,2,1,2,1,,,,1,,,,1,,"Mazambani, Simbarashe","Rappazzo, Jacob M",,,,
BIOL,3380,302,1,,2,3,2,2,2,,,,2,2,1,,1,,1,,"Pan, Jing","Delozier, Darla",,,,
BIOL,3380,303,6,3,5,,,2,1,1,1,,,,,,,,,,"Mazambani, Simbarashe","Rappazzo, Jacob M",,,,
BIOL,3380,304,5,4,4,1,1,,1,,1,1,,,2,,,,,,"Pan, Jing","Eamboriboon, Amy",,,,
BIOL,3380,305,5,2,7,2,1,2,,2,,,,,,,,,,,"Mazambani, Simbarashe","Liu, Yihan",,,,
BIOL,3380,306,6,2,4,1,2,1,2,1,1,1,,,,,,,1,,"Mazambani, Simbarashe","Eamboriboon, Amy",,,,
BIOL,3380,307,,7,3,2,5,2,1,,,1,,,,,,,,,"Mishra, Ritu","Liu, Yihan",,,,
BIOL,3380,309,2,2,3,1,,1,4,1,,2,1,1,1,,,,3,,"Pan, Jing","Delozier, Darla",,,,
BIOL,3385,001,1,9,2,1,3,,,7,1,1,2,,,,1,,1,,"Murchison, David F",,,,,
BIOL,3388,001,2,4,5,4,5,2,3,2,,,2,,,,,,,,"Salamat, Narges","Thompson, Christina M",,,,
BIOL,3398,001,3,2,,1,3,,,2,,,2,,1,,,,,,"Kim, Brandon J",,,,,
BIOL,3401,001,85,53,32,21,18,12,6,6,1,,1,,4,,,,1,,"Pickett, Elizabeth A","Lalami, Hamza","Le, Alyssa","Ning, Dun","Price, Savannah",
BIOL,3401,002,19,12,16,7,5,8,5,5,4,1,4,1,2,,,,4,,"Pickett, Elizabeth A","Price, Savannah","Ning, Dun","Le, Alyssa","Lalami, Hamza",
BIOL,3402,001,24,32,16,35,13,3,8,3,,,,,,,,,,,"Srikanth, Uma","Delk, Nikki A","Patel, Umar J","Maity, Subhajit",,
BIOL,3402,002,14,7,10,9,9,7,3,,,1,,1,,,,,,,"Sarcar, Subha",,,,,
