Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
ATCM,2302,004,1,3,1,2,2,1,1,,3,,2,1,1,,,,1,,"Marder, Amanda K","Vahed Khoshknab, Tina",,,,
ATCM,2302,007,4,6,2,2,3,2,1,1,1,,,,,,,,,,"Ashouri, Shaghayegh",,,,,
ATCM,2302,501,5,,2,1,,,,1,,,,,,,,,1,,"Ashkaboosi, Maryam",,,,,
ATCM,2321,001,,2,5,2,3,1,2,1,,,,,2,,,,,,"Imaoka, Laura B","Haborak, Fiona K",,,,
ATCM,2321,002,,1,8,,2,4,2,,,,,,2,,,,,,"Whitlock, Kathryn",,,,,
ATCM,2321,003,2,4,5,1,3,3,1,,1,,,,,,,,,,"Vo, Angelene H",,,,,
ATCM,2322,001,9,9,12,10,1,4,1,1,,,,,,,,,,,"Fraley, James M","Costa De Souza, Flavia","Nguyen, Thi Kim Cuong",,,
ATCM,2325,001,16,2,5,1,2,1,,2,,,,1,,,,,,,"Heaslip, Audra",,,,,
ATCM,2330,001,6,4,1,1,2,,1,1,,,,,1,,,,,,"Welwood, Samantha F",,,,,
ATCM,2330,002,2,3,1,2,2,1,,1,1,,,,3,,,,,,"Ayodabo, Sunday J",,,,,
ATCM,2330,0W1,1,,1,2,1,3,1,2,,1,2,,1,,,,1,,"Nielsen, Christina R","Sassner, Sabine",,,,
ATCM,2335,001,6,11,4,1,3,,2,,,,,,2,,,,,,"Burrough, Xtine L",,,,,
ATCM,2335,002,5,5,6,3,1,4,1,1,2,,1,,,,,,1,,"Starzer, Kenneth W",,,,,
ATCM,2340,001,9,33,20,10,5,1,2,3,7,1,1,,6,,1,,,,"Johnson, Janet L","Cole, Abby","Guo, Yu",,,
ATCM,2340,0S1,1,10,4,,2,,,,,,,,,,,,,,"Gooch, John C",,,,,
ATCM,2350,001,11,9,5,3,,1,,,,,,,,,1,,,,"Yu, Yiding",,,,,
ATCM,2350,002,12,7,,,4,,,1,,,2,,,,,,2,,"Trosper, Elizabeth M","Johnson, Olga A",,,,
ATCM,2350,501,8,4,,9,1,,4,2,,,,,,,,,,,"Bhatia, Parul",,,,,
ATCM,2355,001,1,1,3,,1,1,,2,,,2,1,7,,,,5,,"Marder, Amanda K",,,,,
ATCM,2360,0W1,32,4,3,7,1,5,2,,2,,,,1,,,,1,,"Cox, Norman L",,,,,
ATCM,3301,001,3,3,2,1,,1,1,,2,,,1,1,,,,,,"Heaslip, Audra",,,,,
ATCM,3301,002,5,3,1,1,,1,,,,,,,1,,,,,,"Heaslip, Audra",,,,,
ATCM,3301,003,2,3,2,,,2,1,1,,,,,2,,,,,,"Rahman, Mohammad K",,,,,
ATCM,3301,004,8,4,,,,1,,,,,,1,,,,,,,"Heaslip, Audra","Wang, Qi",,,,
ATCM,3301,005,2,1,3,1,1,3,1,,1,,1,,,,,,,,"Hernandez, Luke A",,,,,
ATCM,3301,501,2,1,4,1,,1,,1,,,,1,2,,,,,,"Pietsch, Samuel R",,,,,
ATCM,3320,501,10,4,3,,3,1,2,1,1,,,,1,,,,1,,"Rheams, David C",,,,,
ATCM,3321,001,14,5,7,,1,,,1,2,,,,,,,,,,"Fraley, James M","Amartey, Belinda",,,,
ATCM,3326,0H1,6,5,1,2,1,1,,1,1,,,,1,,,,,,"Nielsen, Christina R",,,,,
ATCM,3331,001,,5,12,,1,2,1,1,1,1,2,1,1,,,,,,"Cooley, Heidi R","Rahman, Maruf",,,,
ATCM,3336,001,,4,2,3,,,2,,,1,,,,,,,,,"Miller, Elisa K",,,,,
ATCM,3336,002,3,9,4,6,2,2,,,1,,,,2,,,,1,,"Miller, Elisa K","McKinney, Mark",,,,
ATCM,3336,003,,6,5,4,3,1,1,,,,,,2,,,,,,"Miller, Elisa K","McKinney, Mark",,,,
ATCM,3337,001,,2,5,11,,,1,,,,,,1,,,,,,"Kim, Jung Woo",,,,,
ATCM,3337,002,,1,2,5,2,1,,,,,,,,,,,,,"Kim, Jung Woo",,,,,
ATCM,3337,0W1,15,7,1,2,3,1,,,,,,,1,,,,,,"Wood, Harold G",,,,,
ATCM,3337,0W2,14,12,1,,1,,,,,,,,1,,,,,,"Wood, Harold G",,,,,
ATCM,3340,001,7,1,,1,1,1,1,,,,1,,2,,,,,,"Cox, Norman L",,,,,
ATCM,3340,002,16,4,3,1,,2,,1,1,,,,,,,,,,"Cox, Norman L",,,,,
ATCM,3340,003,21,,2,1,1,2,,,,,1,,,,,,,,"Cox, Norman L",,,,,
ATCM,3350,0H1,4,1,4,3,1,2,,1,2,,1,2,4,,,,,,"Hewitt, Sharon A",,,,,
ATCM,3350,0H2,4,3,3,,2,2,,,,,1,,,,,,,,"Rojas Ponce, Diana S",,,,,
ATCM,3350,0W1,1,3,10,,1,2,4,1,,,,1,5,,,,,,"Hewitt, Sharon A",,,,,
ATCM,3356,501,6,4,2,,2,,,,,,,,3,,,,,,"Scott, Andrew F",,,,,
ATCM,3388,001,3,7,7,3,6,2,,,,,,1,1,,,,,,"Fraley, James M",,,,,
ATCM,4337,0W1,15,6,3,2,2,1,,,,,,,,,,,,,"Wood, Harold G",,,,,
ATCM,4337,0W2,25,1,3,1,,,,,,,,,,,,,,,"Wood, Harold G",,,,,
ATCM,4340,001,5,13,5,2,2,1,,2,,,,,,,,,,,"McKinney, Mark",,,,,
ATCM,4340,002,6,7,4,2,5,,,3,,,,,2,,,,1,,"McKinney, Mark",,,,,
ATCM,4341,001,,20,6,,,,,,,,,,,,,,,,"McKinney, Mark",,,,,
ATCM,4341,501,,17,6,1,,,,,,,,,,,,,1,,"McKinney, Mark",,,,,
ATCM,4345,001,,10,,,,1,,,,,,,3,,,,,,"Terry, Dean D",,,,,
ATCM,4350,0W1,2,3,1,1,3,,,,1,,1,,2,,,,,,"Hewitt, Sharon A",,,,,
ATCM,4350,0W2,1,2,1,4,2,,2,,,1,,1,2,,,,1,,"Hewitt, Sharon A",,,,,
ATCM,4384,0H1,22,15,1,,,,,,,,,,1,,,,,,"Sen Gupta, Karl S",,,,,
ATCM,4384,0H2,,5,4,7,5,2,4,4,2,2,,,4,,,,,,"Johnson, Janet L",,,,,
ATCM,4384,0W1,2,9,14,3,2,2,1,1,2,1,1,1,1,,,,,,"Johnson, Janet L",,,,,
ATCM,4397,001,,11,9,1,2,,1,,,,,,1,,,,,,"Chandler, Adam W",,,,,
ATCM,4397,002,8,,1,4,,2,2,,,,,,,,,,,,"Griffin, Troy",,,,,
ATCM,4397,004,2,13,1,1,1,,,1,,,,,,,,,,,"Miller, Elisa K",,,,,
ATCM,4397,0W1,6,7,9,,3,1,,,,,,,,,,,,,"Cade, Joanna R",,,,,
ATCM,6326,001,,9,1,,,,,,,,,,,,,,,,"Terry, Dean D",,,,,
AUD,6113,001,,,,,,,,,,,,,,,,,,11,"Cokely, Carol G",,,,,
AUD,6311,001,,2,7,4,,,1,,,,,,,,,,,,"Hu, Bohua","Woodford, Allison S",,,,
AUD,6318,001,,2,6,2,2,1,1,,,,,,,,,,,,"Warner-Czyz, Andrea D",,,,,
AUD,7228,501,,4,2,5,1,,,,,,,,,,,,,,"LePrell, Colleen G",,,,,
AUD,7250,001,,10,2,,,,,,,,,,,,,,,,"Cokely, Carol G",,,,,
AUD,7324,001,,5,8,1,1,,,,,,,,,,,,,,"Warner-Czyz, Andrea D","Crow, Sarah E",,,,
AUD,7326,501,,6,9,,,,,,,,,,,,,,,,"Thibodeau, Linda K",,,,,
AUD,7327,001,,12,,,2,,,,,,,,,,,,,,"Clark, Jackie L","Wiegand-Shahani, Braden",,,,
AUD,7351,001,,10,4,1,,,,,,,,,,,,,,,"Gohmert, Andrea K",,,,,
AUD,7V80,067,,,,,,,,,,,,,,,1,,,13,"Mosley, Cornetta",,,,,
AUD,7V80,070,,,,,,,,,,,,,,,,,,15,"Clark, Jackie L",,,,,
AUD,7V80,086,,,,,,,,,,,,,,,,,,11,"Fowler-Brookman, Stephanie L",,,,,
AUD,7V82,001,,,,,,,,,,,,,,,,,,11,"Lee, Yune S",,,,,
AUD,8V97,064,,,,,,,,,,,,,,,,,,13,"Cokely, Carol G",,,,,
BA,1310,001,1,2,7,7,12,6,8,10,3,,,,1,,,,,,"Hyndman, Kyle B","Chopra, Salaka",,,,
BA,1310,002,1,5,7,2,6,10,5,7,4,4,,2,3,,,,1,,"Hyndman, Kyle B","Chopra, Salaka",,,,
BA,1320,001,1,8,7,8,11,3,4,7,4,,,,,,,,,,"Zhao, Xiaodan",,,,,
BA,1320,002,4,13,31,3,1,5,,,,,,,,,,,,,"Lewin, Peter","Konda, Ravi Kiran Reddy",,,,
BA,1320,003,1,11,7,7,17,2,2,6,1,1,,,,,,,1,,"Zhao, Xiaodan",,,,,
BA,1320,004,2,8,8,11,6,9,5,2,,,4,,1,,,,,,"Blueshtein, Moran","Goyal, Tarini",,,,
BA,1320,0S1,22,,2,,1,,,,,,,,,,,,,,"Cordova, Denise",,,,,
BA,1320,501,,13,23,6,4,7,1,,,,,,1,,,,1,,"Lewin, Peter","Konda, Ravi Kiran Reddy",,,,
BA,3300,001,1,9,13,8,8,5,3,1,,,,,,,,,,,"Zhou, Junya",,,,,
BA,3300,002,,9,3,12,11,6,1,,,,,,1,,,,1,,"Liang, Yingzhi","Chopra, Salaka",,,,
BA,3300,003,,11,12,17,12,1,,,,,,,,,,,3,,"Liang, Yingzhi","Chopra, Salaka",,,,
BA,3300,501,1,7,4,10,9,2,1,,,,,,1,,,,,,"Zhou, Junya",,,,,
BA,3350,001,,10,,4,4,,,,,,,,,,,,,,"Subramoniam, Ramesh",,,,,
BA,4090,001,,,,,,,,,,,,,,10,,,,,"Henderson, Thomas C",,,,,
BA,4090,002,,,,,,,,,,,,,,17,,,2,,"Dam, Van C",,,,,
BA,4090,091,,,,,,,,,,,,,,26,,,,,"Henderson, Thomas C",,,,,
BA,4090,092,,,,,,,,,,,,,,46,,1,,,"Dam, Van C",,,,,
BA,4095,0W1,,,,,,,,,,,,,,176,,,,,"Owens, Dawn M","Granger, Angela L",,,,
BA,4095,0W2,,,,,,,,,,,,,,97,1,2,,,"Owens, Dawn M","Granger, Angela L",,,,
BA,4V90,003,,,,,,,,,,,,,,14,,,,,"Henderson, Thomas C",,,,,
BA,4V90,093,,,,,,,,,,,,,,23,,,,,"Henderson, Thomas C",,,,,
BA,4V98,001,,,,,,,,,,,,,,12,,,1,,"Skuza, Agnieszka","Akarte, Prajakti V",,,,
BCOM,1300,001,5,5,6,6,3,2,1,1,1,3,,1,3,,,,,,"Berardi, Caryn S",,,,,
BCOM,3300,001,,5,10,8,7,2,5,,,,,,2,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,
BCOM,3300,002,3,6,11,7,7,3,1,1,2,,1,1,2,,,,,,"de los Santos, Veronica A",,,,,
BCOM,3300,003,,38,,,4,,,,,,1,,,,,,,,"Hornsby, Melanie",,,,,
BCOM,3300,004,2,7,6,12,6,5,2,1,1,1,1,,1,,,,,,"Herman, Emily L",,,,,
BCOM,3300,005,,1,7,4,5,8,3,2,8,,1,,4,,,,1,,"Gilliland, Michaella W",,,,,
BCOM,3300,006,,11,6,9,7,2,2,,,,,,2,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,
BCOM,3300,007,,9,6,7,9,2,4,1,,,,,1,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,
BCOM,3300,008,,8,13,5,7,3,,,,,,,2,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,
BCOM,3300,009,,5,8,8,10,5,4,,,,,,,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,
BCOM,3300,502,7,14,11,2,5,2,1,2,,,,,,,,,,,"Moore, Jason",,,,,
BCOM,4300,001,3,3,7,5,5,5,2,3,2,,1,,2,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,
BCOM,4300,002,13,18,7,4,4,,2,,,,,,,,,,,,"Cordova, Denise",,,,,
BCOM,4300,003,4,5,3,13,7,6,1,,,,1,,,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,
BCOM,4300,004,4,4,6,11,7,3,2,2,,,1,,,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,
BCOM,4300,005,1,2,10,11,8,5,1,1,1,,,,1,,,,1,,"Fry, Jennifer L",,,,,
BCOM,4300,006,6,9,6,7,5,4,,1,,,,,1,,,,,,"Olshansky, David",,,,,
BCOM,4300,007,,1,12,8,6,9,4,,,,,,,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,
BCOM,4300,008,4,9,9,10,5,4,,,1,,,,,,,,,,"Blockley, Caylin",,,,,
BCOM,4300,009,10,9,11,5,2,3,,,,,,,,,,,,,"Moore, Sarah E","Patel, Nirmit Pradip",,,,
BCOM,4300,010,,5,11,6,11,3,2,,,,,,,,,,1,,"Moore, Jason",,,,,
BCOM,4300,011,,1,3,3,11,8,4,4,4,1,,,1,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,
BCOM,4300,012,1,1,4,5,9,8,6,2,2,,1,,1,,,,,,"Herman, Emily L",,,,,
BCOM,4300,014,,35,,,1,,,,,,,,3,,,,1,,"Hornsby, Melanie",,,,,
BCOM,4300,015,4,4,8,11,4,6,2,,,,,,1,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,
BCOM,4300,016,,6,4,8,11,5,,2,2,,1,,,,,,1,,"Fry, Jennifer L",,,,,
BCOM,4300,017,1,12,13,6,4,1,1,1,1,,,,,,,,,,"Moore, Sarah E","Patel, Nirmit Pradip",,,,
BCOM,4300,018,1,7,17,6,3,3,,1,,,,1,,,,,,,"Ali, Shazia",,,,,
BCOM,4300,020,10,2,6,10,9,2,,,,1,,,,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,
BCOM,4300,021,4,8,13,4,6,3,,1,1,,,,,,,,,,"Moore, Sarah E","Patel, Nirmit Pradip",,,,
BCOM,4300,501,2,9,14,5,7,2,,,,,1,,,,,,,,"Ali, Shazia",,,,,
BCOM,4300,503,1,6,11,5,5,4,2,3,,,,,1,,,,,,"Horner, Kimberly D",,,,,
BCOM,4300,504,2,10,19,2,4,1,,1,2,,,,,,,,,,"Olshansky, Alexander",,,,,
BCOM,4300,506,,8,10,2,4,7,,,4,,,,1,,,,,,"Blockley, Caylin",,,,,
BCOM,4300,HO2,1,8,11,4,,1,,,,,,,,,,,,,"Lookadoo, Kathryn","Raviprolu, Jishnu V",,,,
BCOM,4300,HON,,9,6,4,3,1,,,,,,,,,,,,,"Lookadoo, Kathryn","Raviprolu, Jishnu V",,,,
BIOL,1318,001,,5,,,11,,,12,,,4,,,,,,1,,"Maitra, Meenakshi",,,,,
BIOL,2111,501,14,17,20,13,13,8,7,3,3,3,11,3,5,,,,,,"Srikanth, Uma",,,,,
BIOL,2112,501,57,55,40,24,19,18,8,10,6,1,6,2,1,,,,,,"Wilson, Michelle M",,,,,
BIOL,2112,502,23,39,52,32,24,22,16,7,12,4,5,3,6,,,,1,,"Padmanabhan, Ramesh","Anand, Rithika","Sirimanna, Ridma H","Ning, Dun",,
BIOL,2112,503,17,21,16,11,12,13,7,15,6,11,7,2,11,,,,,,"Mazambani, Simbarashe",,,,,
BIOL,2281,301,4,9,3,3,2,1,,2,,,,,,,,,,,"Pickett, Elizabeth A","Berisha, Eranda",,,,
BIOL,2281,302,2,5,4,5,1,2,2,,,,,,2,,,,,,"Salamat, Narges","Tien, Hsin-Jung",,,,
BIOL,2281,303,1,6,2,2,2,3,1,2,,,,,,,,,1,,"Salamat, Narges","Tien, Hsin-Jung",,,,
BIOL,2281,304,1,6,3,2,3,2,1,3,2,,,,,,,,,,"Mishra, Ritu","Huang, Yi","Khuwaja, Waris Muhammad",,,
BIOL,2281,305,1,4,2,4,1,1,2,2,3,2,1,,,,,,,,"Salamat, Narges","Bailey, Juanita A",,,,
BIOL,2281,306,3,4,3,3,1,2,,1,2,,1,,,,,,,,"Pickett, Elizabeth A","Amin, Hibah",,,,
BIOL,2281,307,1,2,4,8,2,1,1,,1,,,,1,,,,2,,"Davenport, Anne","Griffin, Caylah",,,,
BIOL,2281,308,1,6,4,7,2,1,,,2,,,,,,,,,,"Salamat, Narges","Balasundarasekar, Bhavani",,,,
BIOL,2281,309,4,10,3,1,1,,2,2,,,,,,,,,,,"Davenport, Anne","Gomez, Jessica E",,,,
BIOL,2281,310,3,8,2,3,2,3,,1,,,,,1,,,,,,"Chadha, Tejpreet K","Liu, Junyu",,,,
BIOL,2281,311,,4,5,3,3,,4,,2,2,,,,,,,,,"Esparza, Matthew A","Huang, Yi","Berisha, Eranda",,,
BIOL,2281,312,1,14,,2,2,2,1,,,,,,,,,,,,"Chadha, Tejpreet K","Gomez, Jessica E",,,,
BIOL,2281,313,,11,7,2,,1,1,,,1,,,,,,,,,"Davenport, Anne","Nelson, Ashlianne A",,,,
BIOL,2281,314,4,5,5,6,2,,,,,,,,,,,,,,"Esparza, Matthew A","Huang, Yi","Bailey, Juanita A",,,
BIOL,2281,315,5,7,3,1,,3,1,1,,,,1,1,,,,,,"Davenport, Anne","Saenz, Ceejay N",,,,
BIOL,2281,316,,3,,4,3,4,3,1,1,1,,1,2,,,,,,"Salamat, Narges","Amin, Hibah",,,,
BIOL,2281,317,2,5,3,1,5,,2,1,3,,,1,,,,,,,"Esparza, Matthew A","Huang, Yi","Balasundarasekar, Bhavani",,,
BIOL,2281,318,2,4,4,4,1,4,,2,,,1,1,,,,,,,"Esparza, Matthew A","Huang, Yi","Nelson, Ashlianne A",,,
BIOL,2281,320,,1,1,1,3,4,4,2,2,1,,1,3,,,,,,"Davenport, Anne","Griffin, Caylah",,,,
BIOL,2281,321,,4,4,4,,5,2,,,2,1,,1,,,,,,"Mishra, Ritu","Huang, Yi","Khuwaja, Waris Muhammad",,,
BIOL,2281,801,4,8,4,2,2,1,1,,,,,,,,,,1,,"Chadha, Tejpreet K","Liu, Junyu",,,,
BIOL,2281,802,,4,3,5,1,5,,1,1,,1,,,,,,1,,"Salamat, Narges","Saenz, Ceejay N",,,,
BIOL,2311,001,14,17,20,13,13,8,7,3,3,3,11,3,5,,,,2,,"Srikanth, Uma","Kwende, Sharon A","Chacon Castro, Maria Del Carmen",,,
BIOL,2312,001,57,55,40,24,19,18,8,10,6,1,6,2,1,,,,1,,"Wilson, Michelle M","Balaji, Sharan Kumar","Camp, John M","Noorani, Maha N","Yamauchi, Stephanie A",
BIOL,2312,002,23,39,52,32,24,22,16,7,12,4,5,3,6,,,,5,,"Padmanabhan, Ramesh","Sirimanna, Ridma H","Anand, Rithika","Ning, Dun",,
BIOL,2312,003,17,21,16,11,12,13,7,15,6,12,7,2,10,,,,1,,"Mazambani, Simbarashe","Ramirez Vazquez, Sara E","Thomas, Nathaniel",,,
BIOL,3203,101,18,5,,,,,,,,,,,,,,,,,"Gomez, Amy Jo M","Flores, Justin M",,,,
BIOL,3203,102,16,6,2,,,,,,,,,,,,,,,,"Sadat, Eva L","Dalvi, Hrishikesh H",,,,
BIOL,3203,103,15,5,1,,2,,,,,,,,,,,,,,"Gomez, Amy Jo M","Sadat, Eva L","Hisam, Fatima",,,
BIOL,3203,104,17,4,2,,1,,,,,,,,,,,,,,"Dhar, Roopal","Christensen, Priya M",,,,
BIOL,3303,001,,115,1,1,1,,,,,,1,,,,,,1,,"Sanchez, Erica L","Uppuluri, Aparna","Senu, Ebenezer","Zaheen Khan, Fabiha",,
BIOL,3303,002,10,41,23,13,8,10,2,2,3,,1,,2,,,,,,"Chadha, Tejpreet K","Zaheen Khan, Fabiha","Alvarez, Leilani",,,
BIOL,3318,001,32,16,24,14,8,4,2,,1,,1,,,,,,2,,"Barber, Kathleen B","Evers, Anna N","Hari Prasad, Vineeth",,,
BIOL,3320,001,3,4,4,2,1,1,1,,,,,,,,,,,,"Hajeri, Vinita","Walisundara, Walisundara M",,,,
BIOL,3320,002,3,5,1,3,1,1,,,,,,1,,,,,,,"Hajeri, Vinita","Walisundara, Walisundara M",,,,
BIOL,3325,001,39,14,4,1,,1,,,,,,,,,,,,,"Sarcar, Subha","Dao, Alex",,,,
BIOL,3337,001,,7,2,1,1,,,,,,,,,,,,1,,"Hong, Tian","Xu, Linyi",,,,
BIOL,3355,HN1,13,4,1,,,,,,,,,,,,,,,,"Painter, Jennifer S",,,,,
BIOL,3370,001,6,6,11,,3,3,4,8,1,2,1,3,3,,,,3,,"Wu, Zhuoru","Tiwari, Suman",,,,
BIOL,3380,301,10,2,3,5,1,,1,,,,,,,,,,,,"Mazambani, Simbarashe","Rappazzo, Jacob M",,,,
BIOL,3380,302,2,2,2,2,1,5,,1,1,1,1,,,,,,,,"Zhabilov, Dannie","Pan, Jing","Shi, Zhan",,,
BIOL,3380,303,2,1,2,3,4,2,5,,2,,,,,,,,1,,"Falah, Rafah M","Pan, Jing","Rappazzo, Jacob M",,,
BIOL,3380,304,3,4,9,1,1,1,2,,,,,,,,,,,,"Mazambani, Simbarashe","Zhi, Jiahe",,,,
BIOL,3380,305,2,1,,2,5,6,1,,1,,1,,,,,,1,,"Mazambani, Simbarashe","Shi, Zhan",,,,
BIOL,3380,306,3,4,2,,1,3,3,,2,1,,,,,,,,,"Pan, Jing","Patel, Umar J",,,,
BIOL,3380,307,1,1,2,,1,1,,1,2,2,,3,,,,,2,,"Srinivasan, Bhooma","Pan, Jing","Liu, Yihan",,,
BIOL,3380,309,3,4,5,1,2,3,1,,,,,,,,,,1,,"Pan, Jing","Patel, Umar J","Liu, Yihan",,,
BIOL,3380,311,5,4,2,4,1,3,1,,2,,,,,,,,,,"Pan, Jing","Patel, Umar J",,,,
BIOL,3385,001,1,6,5,,7,1,1,4,1,1,,,1,,,,2,,"Murchison, David F",,,,,
BIOL,3401,001,42,65,47,43,32,16,9,6,4,2,1,1,,,1,,15,,"Pan, Jing","Srikanth, Uma","Afolami, Olufemi Ifeoluwa","Maiti, Dibyo","Lalami, Hamza","Suresh, Prarthana"
BIOL,3402,001,26,32,22,35,7,7,7,4,6,8,3,2,,,,,,,"Joshi, Purna A","Sapkota, Darshan","Elhawary, Ezzeldin N","Maity, Subhajit",,
BIOL,3455,301,1,,1,3,2,4,,2,1,,1,,5,,,,4,,"Maitra, Meenakshi","Winn, Emma A","Veera, Kavya",,,
BIOL,3455,302,,1,2,4,3,4,,,6,2,1,1,1,,,,5,,"Maitra, Meenakshi","Veera, Kavya",,,,
BIOL,3455,303,2,4,6,4,3,4,3,4,2,1,,1,,,,,1,,"Wu, Zhuoru","Gong, Hanling","Tiwari, Suman",,,
BIOL,3455,305,1,1,3,1,3,4,2,,3,2,,2,4,,,,5,,"Padmanabhan, Ramesh",,,,,
BIOL,3455,306,3,,5,7,5,3,3,3,1,,2,,4,,,,,,"Cheshire, Andy","Wu, Zhuoru","Langley, Lyndsey",,,
BIOL,3455,307,3,5,4,3,3,2,6,1,1,,1,,1,,,,3,,"Cheshire, Andy","Wu, Zhuoru","Langley, Lyndsey",,,
BIOL,3455,801,1,5,4,6,5,6,2,2,2,,1,,,,,,,,"Wu, Zhuoru","Gong, Hanling","Tiwari, Suman",,,
BIOL,3455,802,2,5,5,5,4,4,,1,2,,1,1,1,,,,1,,"Cheshire, Andy","Wu, Zhuoru","Langley, Lyndsey","Winn, Emma A",,
BIOL,3456,301,3,7,2,6,3,2,,2,2,1,1,1,,,,,,,"Yu, Wen-Ho","Spence, Lindsay J","Zhang, Nan",,,
BIOL,3456,302,2,8,4,5,2,2,4,,,,1,,1,,,,1,,"Sarcar, Subha","Balaji, Sharan Kumar","Spence, Lindsay J",,,
BIOL,3456,303,4,3,1,5,4,4,1,3,,,,2,1,,,,1,,"Yu, Wen-Ho","Spence, Lindsay J","Zhang, Nan",,,
BIOL,3456,304,6,3,2,3,5,1,1,,3,,2,1,,,,,3,,"Yu, Wen-Ho","Spence, Lindsay J","Zhang, Nan",,,
BIOL,3456,801,1,3,3,4,3,,1,2,,1,,,1,,,,,,"Sarcar, Subha","Balaji, Sharan Kumar","Spence, Lindsay J",,,
BIOL,3461,001,4,37,9,5,12,4,3,3,,,,,,,,,,,"Gavva, Sandhya R","Wicherts, Dylan M",,,,
BIOL,3461,002,4,7,4,3,5,2,3,3,2,3,,,1,,,,2,,"Dodani, Sheel C","D'Arcy, Sheena M","Vs, Sushma","Sibert, John","Wicherts, Dylan M",
BIOL,3461,003,9,8,16,10,9,12,4,7,5,1,5,2,7,,1,,,,"Boyd, Stefanie D","Estrada, Bryan J","Yaqub, Muneer O",,,
BIOL,3462,001,3,27,19,11,28,25,17,11,8,8,,1,,,,,1,,"Candas, Mehmet","Reitzer, Lawrence J","Petter, Andrew T","Maity, Tuhina",,
BIOL,3V00,001,6,8,6,2,7,3,2,2,2,,1,,1,,,,,,"Boyd, Stefanie D",,,,,
BIOL,3V00,002,18,6,2,1,1,1,1,,,,,,,,,,,,"Gomez, Amy Jo M","Arugonda, Ravali",,,,
BIOL,4302,021,1,9,,,,,,,,,,,,,,,,,"Mazambani, Simbarashe",,,,,
BIOL,4302,027,7,3,,,,,,,,,,,,,,,,,"Yu, Wen-Ho",,,,,
BIOL,4302,028,2,8,,,,,,,,,,,,,,,,,"Srikanth, Uma",,,,,
BIOL,4302,060,,20,,,,,,,,,,,,,,,,,"Wilson, Michelle M",,,,,
BIOL,4302,066,15,,,,,,,,,,,,,,,,,,"Padmanabhan, Ramesh",,,,,
BIOL,4302,078,1,21,,,,,,,,,,,,,,,,,"Pickett, Elizabeth A",,,,,
BIOL,4302,102,2,10,,,,,,,,,,,,,,,,,"Wu, Zhuoru",,,,,
BIOL,4305,0S1,8,5,5,1,,,,,,,,,,,,,1,,"Morcos Gonzalez, Alonso",,,,,
BIOL,4310,001,1,10,8,17,7,12,6,1,,,,,2,,,,1,,"Candas, Mehmet",,,,,
BIOL,4345,001,,77,7,11,4,3,1,2,1,,,,1,,,,,,"Wilson, Michelle M","Parupalli, Preethi","Hossain, Md Liakat",,,
BIOL,4360,001,9,3,2,1,3,,,,,,,,,,,,,,"Pickett, Elizabeth A",,,,,
BIOL,4366,001,4,4,1,3,1,1,3,,,,2,,,,,,1,,"Zhang, Li",,,,,
BIOL,4380,301,9,7,3,2,1,,1,,,,,,,,,,,,"Sadat, Eva L","Gomez, Amy Jo M","Aleman, Jayden",,,
BIOL,4380,302,9,9,1,3,2,,,,,,,,,,,,,,"Sadat, Eva L","Gomez, Amy Jo M","Joshi, Ketki",,,
BIOL,4380,303,7,6,1,3,,1,,2,,,,,,,,,,,"Sadat, Eva L","Gomez, Amy Jo M","Konakalla, Anisha Reddy",,,
BIOL,4380,305,8,6,,4,3,,1,,1,,,,,,,,,,"Gomez, Amy Jo M","Sadat, Eva L","Shryock, Douglas G",,,
BIOL,4380,306,8,8,4,1,,1,1,,,,,,,,,,,,"Gomez, Amy Jo M","Sadat, Eva L","Le, Alyssa",,,
BIOL,4385,001,,12,1,3,14,,,4,1,,1,,,,,,,,"Murchison, David F",,,,,
BIOL,4461,001,1,3,3,,2,3,2,1,1,,1,1,2,,,,,,"Boyd, Stefanie D",,,,,
BIOL,5370,001,,8,4,2,,,,,,,,,,,,,,,"Candas, Mehmet",,,,,
BIOL,5381,001,,37,,,8,,,,,,,,,,,,1,,"Kim, Tae Hoon","Briggs, Alyssa A",,,,
BIOL,5410,001,,49,1,,,,,,,,,,,,,,1,,"Palmer, Kelli L","Dillon, Nicholas","Ratna, Tahira Amdid",,,
BIOL,5440,001,,15,,,15,1,,4,,,,,,,,,1,,"Shindo, Yuki","Sin, Jon J",,,,
BIOL,6351,001,,11,,1,,,1,,,,,,,,,,,,"Dong, Xintong",,,,,
