Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
MKT,4337,001,7,15,14,6,1,1,,,,,,,,,,,,,"Haworth, Julie B","Shukla, Robin V",,,,
MKT,4338,501,,28,,,3,,,1,,,,,,,,,,,"Dickinson, Keith H",,,,,
MKT,4340,001,,1,6,8,5,4,4,3,4,,,,,,,,1,,"Kirk-Rolley, Lori",,,,,
MKT,4350,001,1,3,7,1,8,10,2,4,,,2,,,,,,,,"Biswas, Abhijit","Chundru Venkateswara Prasad, Sai Thushara Chowdary",,,,
MKT,4360,001,24,24,7,1,3,,,,,,,,,,,,,,"Haworth, Julie B","Shukla, Robin V","Shah, Sarjil Premal",,,
MKT,4360,501,24,28,6,,1,,,,,,,,,,,,,,"Johnson, Quincy",,,,,
MKT,4360,503,16,12,16,10,1,4,,,,,,,,,,,,,"Albrecht, Maria",,,,,
MKT,4395,001,1,20,24,3,1,,,,,,,,,,,,,,"Egeland, Rita E",,,,,
MKT,4V90,093,,,,,,,,,,,,,,19,,,,,"Haworth, Julie B",,,,,
MKT,6301,001,,12,1,2,8,1,2,4,,,,,2,,,,,,"Rajaratnam, Daniel",,,,,
MKT,6301,0W1,,18,3,4,10,6,,,,,,,1,,,,2,,"Pahwa, Parneet","Sanzgiri, Kush Abhijit",,,,
MKT,6301,0W2,,13,4,4,12,5,4,2,,,,,,,,,,,"Kumar, Nanda S","Nozari, Salar",,,,
MKT,6301,501,,11,6,13,6,,,,,,,,3,,,,,,"Jain, Sanjay","Wang, Lingbo",,,,
MKT,6301,502,,11,8,17,8,,,,,,,,,,,,,,"Jain, Sanjay","Wang, Lingbo",,,,
MKT,6301,AW1,,18,,,,,,,,,,,,,,,,,"Reichmuth, Gary",,,,,
MKT,6301,CW1,,28,,,2,,,,,,,,,,,,,,"Munch, James",,,,,
MKT,6301,GW1,,12,4,4,,,,,,,,,,,,,2,,"Reichmuth, Gary",,,,,
MKT,6301,GW2,,5,5,2,1,,,,,,,,,,,,,,"Reichmuth, Gary",,,,,
MKT,6309,501,,13,5,5,2,,2,1,,,,,,,,,,,"Rajaratnam, Daniel",,,,,
MKT,6310,0W1,,13,5,19,5,2,1,1,,,,,,,,,2,,"Biswas, Abhijit","Chundru Venkateswara Prasad, Sai Thushara Chowdary",,,,
MKT,6321,0W1,,17,3,9,14,2,1,,,,,,1,,,,,,"Edsel, Alexander D",,,,,
MKT,6330,0W1,,6,3,6,12,3,4,,,,,,,,,,1,,"Biswas, Abhijit","Chundru Venkateswara Prasad, Sai Thushara Chowdary",,,,
MKT,6332,501,,5,4,,3,2,1,,,,,,,,,,,,"Biswas, Abhijit","Chundru Venkateswara Prasad, Sai Thushara Chowdary",,,,
MKT,6334,001,,11,8,3,2,3,1,1,,,,,,,,,,,"Dover, Howard F",,,,,
MKT,6339,501,,19,13,4,2,,,,,,,,,,,,,,"Subramanian, Upender","Park, Yeowoon",,,,
MKT,6343,501,,7,7,6,7,1,,,,,,,,,,,,,"Xie, Ying","Nozari, Salar",,,,
MKT,6345,001,,6,1,8,3,,,,,,,,,,,,,,"Murthi, B P",,,,,
MKT,6349,501,,24,3,2,3,1,,1,,,,,,,,,,,"Tirone, Guido",,,,,
MKT,6352,001,,28,12,6,6,2,1,1,,,,,,,,,,,"Tirone, Guido",,,,,
MKT,6352,0W1,,16,6,11,10,2,1,1,,,,,1,,,,,,"Tirone, Guido",,,,,
MKT,6V98,001,,,,,,,,,,,,,,,,,,15,"Edsel, Alexander D",,,,,
MSEN,5360,001,,2,3,2,14,2,2,,,,,,,,,,,,"Walker, Amy V","DiCarlo, Alexandra H",,,,
MSEN,6324,001,,5,8,4,4,2,,1,,,,,,,,,,,"Brenner, Kevin","Mia, Imon",,,,
MUSI,1306,0H1,20,19,,3,1,2,,1,1,,,,1,,,,1,,"Salisbury, Linda",,,,,
MUSI,1306,0H2,22,7,,5,2,3,2,,1,,,3,2,,,,,,"Salisbury, Linda",,,,,
MUSI,1306,0W1,40,48,23,6,7,3,3,1,1,,1,,4,,,,2,,"Bennett, Jason M","Bennett, Jason H","Kalkanli, Ogulcan",,,
MUSI,1306,501,,36,3,3,4,,,2,,,1,,,,,,,,"Lapinski, Robert M",,,,,
MUSI,1306,HN1,15,9,,,1,,,,,,,,,,,,,,"Rushing, Katrina C",,,,,
MUSI,2113,501,3,18,,,,,,,,,,,,,,,,,"Gerard, Lori A",,,,,
MUSI,2315,001,,13,4,1,1,,,,,,,,,,,,,,"Hodan, Daniel M",,,,,
MUSI,2315,002,13,2,1,,1,,,,,,,,1,,,,,,"Wilder, James E",,,,,
MUSI,2315,501,,9,2,,3,,,,1,,,,1,,,,2,,"Hodan, Daniel M",,,,,
MUSI,2317,001,6,1,1,2,1,,,,,,,,1,,,,,,"Arutyunyan, Artem",,,,,
MUSI,2317,002,11,2,,,,,,,,,,,,,,,1,,"Oh, Domi",,,,,
MUSI,2317,003,7,2,2,1,,,,,,,,,,,,,2,,"Arutyunyan, Artem",,,,,
MUSI,2319,001,,10,1,,1,1,,,,,,,,,,,1,,"Durbin, Kelly P",,,,,
MUSI,2321,001,14,9,2,8,4,,2,1,1,,1,3,,,,,,,"Mei, Yuxin",,,,,
MUSI,2322,001,,10,1,1,3,2,1,1,1,2,,1,2,,,,3,,"Gerard, Lori A",,,,,
MUSI,2322,0W1,13,6,,1,3,,1,2,,,,,2,,,,1,,"Bennett, Rodger",,,,,
MUSI,2325,001,,7,4,,,,,1,,,,,,,,,1,,"Riemer Bueckert, Nili S",,,,,
MUSI,2328,001,10,5,1,,,1,,1,,,,,2,,,,,,"Rushing, Katrina C",,,,,
MUSI,2328,002,9,7,1,2,3,1,,4,,,1,,1,,,,,,"Rushing, Katrina C",,,,,
MUSI,3122,001,11,,,,,,,,,,,,,,,,,,"Salisbury, Linda",,,,,
MUSI,3127,001,,58,3,3,,,,,,,,,1,,,,,,"Palant, Jonathan A",,,,,
MUSI,3229,001,5,17,2,,,,,1,,,,,,,,,,,"Parsoneault, Catherine J",,,,,
MUSI,3322,003,7,2,2,,1,,,,,,,,1,,,,1,,"Evans, Kathryn C",,,,,
MUSI,3325,001,2,3,3,,1,,,1,,,,,,,,,,,"Durbin, Kelly P",,,,,
MUSI,3342,0W1,3,6,,2,,,,,,,,,,,,,,,"Bennett, Rodger",,,,,
MUSI,3380,501,5,1,1,1,,,1,1,1,,,,1,,,,,,"Corder, Vanessa",,,,,
MUSI,3382,001,,11,2,,,,,1,,,1,,,,,,,,"Riemer Bueckert, Nili S",,,,,
MUSI,3388,001,7,4,3,,,,,,,,,,,,,,1,,"Oh, Domi",,,,,
MUSI,4112,001,,13,,,,,,,,,,,,,,,,,"Rodriguez, Robert X",,,,,
MUSI,4118,501,,37,,,,,,,,,,,,,,,,,"Ming, Adron",,,,,
MUSI,4120,501,,40,,,,,,,,,1,,,,,,,,"Lapinski, Robert M",,,,,
MUSI,4185,001,,26,,,,,,,,,,,,,,,,,"Palant, Jonathan A",,,,,
MUSI,4186,001,,17,,,,,,,,,,,,,,,,,"Durbin, Kelly P",,,,,
NATS,1141,001,9,2,,,,,,,,,,,,,,,,,"Hennessy, Emily T",,,,,
NATS,1143,001,6,5,1,1,,,,,1,,,,,,,,,,"Lalani, Amin",,,,,
NATS,1143,002,14,3,1,1,1,,,,,,,,1,,,,1,,"Kirkland, Pamela I",,,,,
NATS,1143,003,8,4,2,1,1,1,,1,,,,,1,,,,1,,"Donaldson, Katherine E",,,,,
NATS,1143,004,3,8,1,2,2,1,1,,,,,,,,,,,,"Gregory, Denise",,,,,
NATS,2333,001,15,9,2,2,1,,,,,,,,1,,,,,,"Taylor, Stephanie M","Robinson, Kelly E",,,,
NATS,3341,001,9,1,2,,1,,,,,,,,,,,,1,,"Dorsey, Floyd Z",,,,,
NATS,3343,001,,4,2,1,3,1,,,,,,,,,,,,,"York, Megan K",,,,,
NATS,4100,051,,,,,,,,,,,,,,14,,1,,,"Krawietz, Paul",,,,,
NATS,4141,501,,19,,,,,,,,,,,,,,,,,"Dorsey, Floyd Z","Mcconnell, James S",,,,
NATS,4390,001,4,3,1,3,,4,,,,,,,,,,,,,"Hajeri, Vinita","Taylor, Stephanie M","Li, Andy","Robinson, Kelly E",,
NATS,4694,001,1,15,,,1,,,,,,,,,,,,,,"Dorsey, Floyd Z","Mcconnell, James S",,,,
NATS,4V91,001,,15,,,,,,,,,,,,,,,,,"D'Arcy, Sheena M",,,,,
NSC,3361,001,15,29,20,12,16,14,11,24,39,,9,,16,,1,,8,,"Miller, Van S",,,,,
NSC,3361,002,5,10,10,8,6,4,6,2,7,1,3,1,3,,,,1,,"Raboune, Siham","Kim, Minsung",,,,
NSC,3361,003,,3,5,3,2,4,5,3,2,4,2,3,1,,,,2,,"McWilliams, Steven P",,,,,
NSC,3361,004,2,7,10,4,7,6,8,7,7,2,4,7,7,,,,1,,"McWilliams, Steven P",,,,,
NSC,3361,005,6,13,10,8,8,6,3,2,,,,1,,,,,1,,"Marks, William","Rodriguez, Daniella",,,,
NSC,3361,HN1,2,11,5,1,2,,1,1,1,,,,,,,,,,"LaDow, Eva S","Sultana, Rukhsana","Skinner, Donal C",,,
NSC,3361,HN2,4,4,2,3,1,,,,1,,2,,,,,,,,"LaDow, Eva S","Sultana, Rukhsana","Skinner, Donal C",,,
NSC,4320,0H1,1,6,5,5,5,4,2,,,1,2,1,4,,,,1,,"Maqbool, Mohsin",,,,,
NSC,4351,001,7,12,4,2,2,1,,,,,,,1,,,,,,"Miller, Van S",,,,,
NSC,4352,001,38,32,16,6,4,7,1,4,3,1,2,,4,,,,,,"Zwierzchowski, Amy","Carreon, Ana S",,,,
NSC,4352,002,14,11,7,2,4,2,,,,,,,,,,,,,"Marks, William",,,,,
NSC,4353,101,,4,3,,,1,,1,,,,1,,,,,,,"Raboune, Siham","Williams, Brendan",,,,
NSC,4353,102,8,4,,1,1,1,,,,,,,,,,,,,"Zwierzchowski, Amy","Arnold, Rachel L",,,,
NSC,4353,104,6,5,3,,,,,,,,,,,,,,,,"Zwierzchowski, Amy","Schaub, Mandee",,,,
NSC,4353,105,2,3,2,,1,,,,,2,,,1,,,,2,,"Taylor, Anna M","Hudson, Rachael N",,,,
NSC,4353,106,3,5,2,,,,,,,,,,,,,,,,"Sultana, Rukhsana","Suzaki, Aoi",,,,
NSC,4353,109,5,1,1,,1,1,,,,,,,,,,,2,,"Taylor, Anna M","Ristvedt, Tabitha",,,,
NSC,4354,001,2,24,12,18,6,7,3,5,8,3,1,,5,,,,2,,"Raboune, Siham","Nematgorgani, Shiva",,,,
NSC,4354,002,8,11,9,4,5,3,2,,1,1,1,,,,1,,,,"Marks, William",,,,,
NSC,4356,001,,97,,,17,,,7,1,,,,1,,,,4,,"Rennaker, Robert L",,,,,
NSC,4357,001,,4,2,3,1,,,1,,2,,,,,,,,,"Rodriguez, Christa M",,,,,
NSC,4358,001,136,99,45,14,3,2,,1,,,,,,,,,,,"Price, Theodore J","Ashshareef, Salma","Shiers, Stephanie I","Hankerd, Kali","Davis, Olivia C","Arendt-Tranholm, Asta"
NSC,4358,HN1,,3,4,2,2,1,,1,,,,,,,,,,,"Sadler, Katelyn E",,,,,
NSC,4361,001,,17,,,5,,,3,,,1,,1,,,,,,"Shirazi, Vanessa J",,,,,
NSC,4363,001,3,5,12,5,2,5,2,2,2,,,,,,,,2,,"Raboune, Siham",,,,,
NSC,4363,002,9,6,7,2,4,3,,,,,,,,,,,,,"Zwierzchowski, Amy",,,,,
NSC,4363,HN1,4,7,5,1,3,,,1,,,,,,,,,,,"LaDow, Eva S","Skinner, Donal C",,,,
NSC,4364,0W1,8,36,,,,,,,,,,,1,,,,,,"Shareef, Safi Ullah","Mendez, Skylar A",,,,
NSC,4366,001,29,30,20,9,8,3,1,7,3,,5,,10,,,,3,,"Taylor, Anna M","Ramos Freitas, Lindsey E",,,,
NSC,4366,002,22,5,2,4,7,7,6,4,3,,1,,3,,,,,,"Miller, Van S","Gayluak, Ynaluak J",,,,
NSC,4371,001,1,7,1,,,,1,,,,1,,,,,,2,,"Kilgard, Michael P",,,,,
NSC,4380,001,,14,,,10,,,4,,,1,,7,,,,1,,"Solodkin, Ana J",,,,,
NSC,4381,001,,58,,,5,,,,,,,,,,,,,,"Thorn, Catherine A","Yang, Ke",,,,
NSC,4382,0W1,72,24,11,2,1,,,,,,,,,,,,,,"Jahangiri, Faisal R","Vu, Lily T",,,,
NSC,4383,5H1,5,3,4,,2,,,,,,,,,,,,,,"Jahangiri, Faisal R",,,,,
NSC,4385,0W1,,25,10,4,3,1,1,1,,,,,1,,,,,,"Sullivan, Erin A",,,,,
NSC,4V90,001,6,3,5,2,1,5,2,4,1,,,,,,,,1,,"Miller, Van S",,,,,
NSC,4V90,002,5,13,9,4,,1,,1,,,,,,,,,1,,"McWilliams, Steven P",,,,,
NSC,4V96,006,,,,,,,,,,,,,,10,,,,,"Zwierzchowski, Amy",,,,,
OB,6248,CW1,,26,,,,,,,,,,,,,,,2,,"Hicks, Robert F",,,,,
OB,6249,CW1,,22,,,,,,,,,,,,,,,,,"Warner, Lizette",,,,,
OB,6301,001,,9,10,9,5,2,2,2,,,,,,,,,,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,
OB,6301,0W1,,38,20,5,8,3,,,,,,,2,,,,,,"Hasenhuttl, Maria","Teschner, Ryan S","Varshney, Subhadra",,,
OB,6301,0W2,,17,12,6,2,4,,,,,,,,,,,1,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,
OB,6301,501,,11,16,14,2,3,2,1,,,,,1,,,,,,"Hicks, Jeffrey N","Bonon, Claudia V",,,,
OB,6301,MBP,,23,5,1,1,,,,,,,,1,,,,,,"Hasenhuttl, Maria",,,,,
OB,6331,5W1,,18,3,,1,3,,,,,,,,,,,,,"Hasenhuttl, Maria","Varshney, Subhadra",,,,
OB,6332,001,,21,2,2,10,1,1,3,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S","Sangamanath, Vrushab",,,
OB,6332,0W1,,29,,3,6,,1,,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S","Sangamanath, Vrushab",,,
OB,6332,0W2,,30,,2,6,,,,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S",,,,
OB,6332,0W3,,41,,,7,1,,,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S",,,,
OB,6332,501,,30,1,3,8,,1,,,,,,,,,,,,"Ziegler, Laurie L","Teschner, Ryan S","Sangamanath, Vrushab",,,
OB,6332,MBP,,43,2,,,,,,,,,,,,,,1,,"Ritchey, Kemberly A",,,,,
OB,6334,GW1,,11,,,,,,,,,,,,,,,,,"Thurgood, Keith L",,,,,
OB,6337,CH1,,31,,,,,,,,,,,,,,,,,"Latham, Van M","Plaisance Bryan, Suzette T",,,,
OB,6337,CH2,,22,,,,,,1,,,,,,,,,,,"Latham, Van M","Plaisance Bryan, Suzette T",,,,
OB,6338,CH1,,17,1,2,1,,,1,,,,,,,,,1,,"Rentschler, Margaret F","Rofsky, Neil M",,,,
OB,6338,CH2,,24,6,,,,,,,,,,,,,,1,,"Rentschler, Margaret F","Rofsky, Neil M",,,,
OB,6339,XH1,,11,9,,,,,,,,,,,,,,,,"Bolton, Gary",,,,,
OB,6342,CW1,,35,4,2,4,2,,,,,,,,,,,,,"Norton, Larry W",,,,,
OB,6346,CW1,,29,7,7,3,,,1,,,,,1,,,,2,,"Latham, Van M",,,,,
OB,6350,CW1,,18,3,1,2,2,,,,,,,,,,,2,,"Hicks, Robert F","Rentschler, Margaret F",,,,
OB,6351,CW1,,18,2,,1,,,1,,,,,,,,,,,"Warner, Lizette","Rentschler, Margaret F",,,,
OB,6356,CW1,,23,3,,,1,,,,,,,,,,,1,,"Albrecht, Dale J",,,,,
OB,6377,CW1,,32,,,1,,,,,,,,,,,,1,,"Plaisance Bryan, Suzette T",,,,,
OBHR,3310,001,,8,28,12,3,3,2,2,1,,3,,1,,,,,,"Hicks, Jeffrey N","Bonon, Claudia V",,,,
OBHR,3310,002,10,7,2,6,9,2,3,2,,1,4,,1,,,,1,,"Knowlton, Karren","Kim, Hwayoung",,,,
OBHR,3310,003,3,2,7,6,3,12,5,2,5,3,5,3,2,,,,1,,"Li, Ning","Kim, Jihu",,,,
OBHR,3310,004,5,4,4,6,5,10,1,7,2,3,1,4,2,,,,2,,"Li, Ning","Kim, Jihu",,,,
OBHR,3310,005,16,15,14,8,3,3,,,1,,,,,,,,,,"Guo, Nan",,,,,
OBHR,3310,006,5,1,9,6,6,11,2,3,5,1,1,5,4,,,,,,"Li, Ning","Kim, Jihu",,,,
OBHR,3310,007,9,11,3,5,8,10,1,6,1,2,2,,1,,,,,,"Knowlton, Karren","Kim, Hwayoung",,,,
OBHR,3310,008,,3,18,13,8,7,2,6,2,,,,,,,,1,,"Hicks, Jeffrey N","Bonon, Claudia V",,,,
OBHR,3310,009,12,13,4,,,,,1,,,,,,,,,,,"Huang, He",,,,,
OBHR,3310,HON,,11,28,4,1,1,,,,,1,,1,,,,,,"Hicks, Jeffrey N","Bonon, Claudia V",,,,
OBHR,3330,001,8,20,12,5,5,4,2,4,1,,2,,,,,,,,"Meda, Edward","Adep, Pravin Ravindra","Choi, Eunsung",,,
OBHR,3330,002,23,13,19,6,2,,,,,,,,,,,,,,"Green, Rhonda",,,,,
OBHR,3330,004,45,7,4,1,,2,1,1,1,,,1,,,,,,,"Albrecht, Dale J","Zhang, Zelu",,,,
OBHR,3330,005,5,13,13,4,5,5,4,2,2,,2,,,,,,1,,"Meda, Edward","Adep, Pravin Ravindra","Choi, Eunsung",,,
OBHR,3330,007,7,7,6,9,12,6,2,4,3,,1,,1,,,,,,"Weekley, Jeffrey A","Zhang, Zelu",,,,
OBHR,3330,008,48,7,,3,1,3,,1,,,,,,,,,,,"Albrecht, Dale J","Zhang, Zelu",,,,
OBHR,3330,501,22,11,8,9,3,1,2,1,,,,,2,,,,,,"Thomas, Alayna G",,,,,
OBHR,3330,502,11,7,9,7,3,5,1,,,,,,,,,,,,"Thomas, Alayna G",,,,,
OBHR,4310,001,45,9,3,,2,,,1,,,,,,,,,,,"McNulty, Diane S","Barden, John P","Adep, Pravin Ravindra",,,
OBHR,4331,001,21,4,6,5,,3,,,1,,,,,,,,,,"Albrecht, Dale J",,,,,
OBHR,4333,501,2,6,11,6,1,1,,,,,,,,,,,,,"Albrecht, Dale J",,,,,
OBHR,4334,001,4,3,1,4,7,1,1,2,,,,,,,,,,,"Weekley, Jeffrey A","Zhang, Zelu",,,,
OBHR,4335,001,1,6,8,7,2,2,1,,1,,,,,,,,,,"Meda, Edward","Adep, Pravin Ravindra","Choi, Eunsung",,,
OBHR,4337,502,,4,3,1,2,,1,,,,,,,,,,,,"Ward, Emily J",,,,,
OBHR,4354,001,1,16,12,1,2,4,,,,,,,,,,,,,"Meda, Edward","Adep, Pravin Ravindra","Choi, Eunsung",,,
OBHR,4395,001,2,7,9,8,4,4,,,,,,,,,,,,,"Weekley, Jeffrey A","Zhang, Zelu",,,,
OPRE,3310,001,,12,16,9,18,11,,2,,,,,3,,,,3,,"Celik, Beyza",,,,,
OPRE,3310,002,6,12,16,13,16,6,4,2,,2,2,,,,,,,,"Kennedyd, Sarmann I","Dang, Sidakvir S","Kurvinkop, Amit A",,,
OPRE,3310,003,3,14,16,11,11,10,6,3,4,1,,,1,,,,,,"Kennedyd, Sarmann I","Kurvinkop, Amit A","Dang, Sidakvir S",,,
OPRE,3310,004,5,13,11,7,11,6,5,11,4,,4,,2,,,,1,,"Venkataraman, Ashwin","Jiang, Shanlin",,,,
OPRE,3310,005,,35,,5,33,,2,5,,,,,,,,,,,"Hogan, James W",,,,,
OPRE,3310,006,4,6,7,14,22,9,8,4,2,1,1,1,1,,,,,,"Kennedyd, Sarmann I","Dang, Sidakvir S","Kurvinkop, Amit A",,,
OPRE,3310,007,2,10,12,10,15,5,10,10,,,1,,3,,,,,,"Venkataraman, Ashwin","Jiang, Shanlin",,,,
OPRE,3310,008,1,11,8,3,10,8,,22,1,,8,,,,,,1,,"Parks, David","Loganathan, Naveen Kumar",,,,
OPRE,3310,009,6,3,10,13,11,9,5,5,3,2,2,1,3,,,,2,,"Kennedyd, Sarmann I","Kurvinkop, Amit A","Dang, Sidakvir S",,,
OPRE,3310,0W1,,5,,2,19,,8,21,,,9,,4,,,,,,"Deluke, Eugene",,,,,
OPRE,3310,501,4,18,7,19,11,5,5,2,1,,,,,,,,1,,"Zhang, Minmin",,,,,
OPRE,3310,5W1,18,10,5,5,3,1,,2,,,,,,,,,1,,"Widdifield, David S","Gupta, Prateek",,,,
OPRE,3320,001,1,2,4,4,8,6,7,7,5,,2,,3,,,,3,,"Fatehi, Soraya","Pinto, Shayne",,,,
OPRE,3330,001,9,12,18,8,12,8,3,3,1,,,,1,,,,,,"Alborz, Shawn",,,,,
OPRE,3330,0W1,7,14,13,12,8,8,1,2,1,,,,1,,,,1,,"Alborz, Shawn",,,,,
OPRE,3330,0W2,15,9,14,11,9,2,2,1,1,,,1,,,,,,,"Alborz, Shawn",,,,,
OPRE,3333,001,7,13,14,6,8,6,4,3,5,,2,1,2,,,,2,,"Oguzman, Neslihan",,,,,
OPRE,3333,002,3,22,8,9,8,8,9,1,3,1,1,,5,,,,1,,"Enayaty Ahangar, Negin","Riaz, Muhammad Ahson",,,,
OPRE,3333,003,,22,11,17,5,3,7,3,4,2,1,,3,,,,1,,"Enayaty Ahangar, Negin","Riaz, Muhammad Ahson",,,,
OPRE,3333,004,10,9,16,6,5,11,4,2,3,1,3,4,5,,,,,,"Oguzman, Neslihan",,,,,
OPRE,3333,005,22,7,6,6,13,3,4,6,6,,,,,,,,4,,"Ahadi, Khatereh","Pasupuleti, Hima Bindu",,,,
OPRE,3333,006,7,13,13,7,6,6,3,2,3,2,,2,6,,,,4,,"Brussolo, Monica E","Pasupuleti, Hima Bindu","Tsegaye, Anteneh D",,,
OPRE,3333,007,,19,7,6,5,5,2,2,,,1,,,,,,,,"Nguyen, Hien T","Nguyen, Trung B",,,,
OPRE,3333,0W1,1,11,3,6,4,7,8,2,3,2,2,3,7,,,,9,,"Enayaty Ahangar, Negin","Riaz, Muhammad Ahson",,,,
OPRE,3333,501,3,8,12,7,6,10,6,3,5,2,1,5,3,,,,2,,"Sajjadi, Seyed R",,,,,
OPRE,3340,001,6,13,6,7,3,7,4,7,4,5,4,,7,,,,5,,"Enayaty Ahangar, Negin","Yerpude, Piyush",,,,
OPRE,3360,001,8,7,8,11,9,10,7,7,4,,4,1,5,,,,,,"Woldu, Malgorzata",,,,,
OPRE,3360,002,1,13,8,11,11,6,9,3,2,,,,10,,,,2,,"Toptal, Aysegul","Bhupalam, Harish",,,,
OPRE,3360,003,1,9,19,5,8,7,7,11,5,,5,,2,,,,1,,"Bu, Like",,,,,
OPRE,3360,004,7,14,12,11,7,11,,11,1,,4,1,,,1,,,,"Du, Haokun",,,,,
OPRE,3360,005,8,12,11,14,6,8,8,1,3,1,,,4,,,,3,,"Farzaneh, Mohammad Amin",,,,,
OPRE,3360,006,20,11,9,13,11,3,3,5,1,,1,1,,,,,2,,"Ahadi, Khatereh","Vashist, Shekhar","Pasupuleti, Hima Bindu",,,
OPRE,3360,007,8,18,6,4,17,5,4,4,4,3,1,,2,,2,,1,,"Qi, Anyan","Tahergandomabadi, Mohammadmahdi",,,,
OPRE,3360,008,3,4,10,3,17,7,8,3,5,4,3,,5,,,,6,,"Naseri Taheri, Mohammad","Kantipudi, Satya Vinod",,,,
OPRE,3360,0W1,8,11,9,14,10,4,4,1,4,3,1,1,1,,,,,,"Brussolo, Monica E","Pasupuleti, Hima Bindu",,,,
OPRE,3360,501,4,5,9,14,17,9,7,4,1,,,,2,,,,4,,"Hegedus, Michael G",,,,,
OPRE,3360,502,2,3,4,5,5,8,7,11,5,3,,1,3,,,,3,,"Woldu, Malgorzata",,,,,
OPRE,4310,001,3,3,3,2,9,1,,3,2,2,2,,1,,,,,,"Ramanathan, Kannan","Duraphe, Shreyas","Vernekar, Hitali",,,
OPRE,4330,501,13,14,8,3,2,1,,,,,,,,,,,,,"Widdifield, David S","Gupta, Prateek",,,,
OPRE,4337,001,1,5,3,1,,,,,,,,,,,,,,,"Haworth, Julie B","Shukla, Robin V",,,,
OPRE,4340,501,3,3,6,2,4,6,3,1,3,,1,,,,,,,,"Hu, Bin","Shahsavand, Parisa",,,,
OPRE,4345,001,1,1,4,2,1,1,,2,,,1,,,,,,1,,"Fatehi, Soraya","Pinto, Shayne",,,,
OPRE,4350,001,7,2,7,7,4,4,4,3,1,,2,2,1,,,,4,,"Sethi, Avanti P","Kiri, Yakshita M",,,,
OPRE,4357,001,6,3,2,,1,3,1,1,,,,,1,,,,2,,"Naseri Taheri, Mohammad","Kantipudi, Satya Vinod",,,,
OPRE,4V91,001,,15,,6,7,,,,,,,,,,,,,,"Subramoniam, Ramesh","Somasundaram, Saisubramanian",,,,
OPRE,6301,002,,4,4,,4,4,2,3,,,,,1,,,,,,"Toptal, Aysegul","Bhupalam, Harish",,,,
OPRE,6301,003,,15,13,9,8,1,4,,,,,,,,,,2,,"Ahadi, Khatereh","Vashist, Shekhar",,,,
OPRE,6301,0W1,,13,4,10,10,5,3,5,,,,,,,,,6,,"Sethi, Avanti P","Kiri, Yakshita M",,,,
OPRE,6301,0W2,,7,7,3,7,,1,2,,,,,1,,,,,,"Leach, Sonia E","Batra, Nirmanyu",,,,
OPRE,6301,501,,2,1,,2,3,3,1,,,,,2,,,,1,,"Wang, Shouqiang","Thiruppathy, Balaji",,,,
OPRE,6301,GW1,,14,,1,1,1,,1,,,,,1,,,,,,"Bush, Rhonda L",,,,,
OPRE,6301,GW2,,7,3,6,1,2,1,,,,,,1,,,,1,,"Leach, Sonia E",,,,,
OPRE,6302,001,,4,15,23,8,,,,,,,,,,,,1,,"Janakiraman, Ganesh","Tahergandomabadi, Mohammadmahdi",,,,
OPRE,6302,0W1,,16,8,3,5,5,3,2,,,,,4,,,,7,,"Leach, Sonia E","Batra, Nirmanyu",,,,
OPRE,6302,501,,11,8,14,7,,,,,,,,,,1,,1,,"Mirzaeian, Neda","Somasundaram, Saisubramanian",,,,
OPRE,6302,5W1,,4,,2,5,1,,3,,,,,2,,,,1,,"Leach, Sonia E","Batra, Nirmanyu",,,,
OPRE,6302,GW1,,8,4,2,,,,,,,,,,,,,,,"Widdifield, David S",,,,,
OPRE,6302,MBC,,28,6,5,4,1,,,,,,,,,,,,,"Honhon, Dorothee B","Nguyen, Trung B",,,,
OPRE,6302,XH1,,15,2,,1,,,1,,,,,,,,,,,"Honhon, Dorothee B",,,,,
OPRE,6303,0W1,,6,3,4,4,,3,1,,,,,1,,,,3,,"Sethi, Avanti P","Emandi, Kusuma P",,,,
OPRE,6304,501,,10,3,3,9,1,,2,,,,,,,,,,,"Wang, Mengxin","Nguyen, Trung B",,,,
OPRE,6332,001,,19,13,17,9,5,2,,,,,,1,,,,,,"Rios Uribe, Ignacio A","Kiri, Yakshita M",,,,
OPRE,6332,0W1,,10,3,6,5,5,3,10,,,,,2,,,,3,,"Ramanathan, Kannan","Duraphe, Shreyas","Vernekar, Hitali",,,
OPRE,6332,0W2,,7,6,2,4,1,1,1,,,,,4,,,,1,,"Ramanathan, Kannan","Vernekar, Hitali","Duraphe, Shreyas",,,
OPRE,6332,501,,28,6,10,7,5,,5,,,,,1,,1,,1,,"Ramanathan, Kannan","Duraphe, Shreyas","Vernekar, Hitali",,,
OPRE,6341,5W1,,23,14,6,,,,,,,,,,,,,,,"Widdifield, David S",,,,,
